	0	1	genome_id
0	-8.599642	-9.572043	AASFWU010000012.1
1	16.966843	33.095387	AOQF01000009.1
2	-14.49764	-11.18512	BAKY01000086.1
3	7.3110085	13.775533	BAKY01000008.1
4	7.883323	12.018705	BAKY01000064.1
5	-7.2918844	-20.293985	AASFWU010000001.1
6	-9.687315	-11.688632	BAKY01000006.1
7	-8.950895	-27.824425	AATPMR010000027.1
8	-8.770012	-13.205173	AATPMR010000014.1
9	-10.636446	-25.84586	BAKY01000088.1
10	-3.3221412	5.0372357	BAKY01000017.1
11	0.86888576	4.123961	AOQF01000063.1
12	-4.404084	2.9620273	BAKY01000002.1
13	-11.113153	-2.8382638	AATPMR010000014.1
14	-7.749298	-6.3170185	AASFWU010000003.1
15	-12.016094	4.2044363	BAKY01000068.1
16	-4.0908647	8.965966	AATPMR010000050.1
17	15.200504	28.49801	AASFWU010000017.1
18	-2.5114152	4.6953764	BAKY01000006.1
19	9.297564	11.212812	BAKY01000080.1
20	-2.4865158	5.3888702	BAKY01000032.1
21	-15.22819	-10.373815	AATPMR010000118.1
22	-8.546927	-27.195353	AASFWU010000019.1
23	-4.302458	2.2258122	BAKY01000001.1
24	-3.6030188	-9.642834	BAKY01000003.1
25	-0.67962354	6.66578	BAKY01000028.1
26	-2.9066863	-3.7660236	BAKY01000003.1
27	-4.409249	7.036385	BAKY01000009.1
28	6.714958	-3.6121364	AATPMR010000030.1
29	0.26997536	17.547108	AASFWU010000014.1
30	5.762135	1.4741937	AOQF01000040.1
31	12.677712	32.898205	AASFWU010000010.1
32	-4.7162175	4.5147767	BAKY01000008.1
33	9.825812	-4.0988765	AATPMR010000002.1
34	5.47205	19.866526	AASFWU010000018.1
35	0.11674734	20.239685	AOQF01000021.1
36	-0.6603495	2.640158	AASFWU010000014.1
37	-3.316497	2.0364811	BAKY01000009.1
38	-1.363754	9.464203	BAKY01000002.1
39	-13.375754	-27.393404	AOQF01000010.1
40	3.1354396	6.630501	BAKY01000025.1
41	14.843762	31.1602	AOQF01000070.1
42	-14.320579	-10.460517	BAKY01000008.1
43	-5.9581738	-16.808455	AASFWU010000012.1
44	6.2260284	18.03112	BAKY01000008.1
45	-2.5644455	-17.323055	BAKY01000009.1
46	-3.6164126	5.852543	BAKY01000001.1
47	2.2829947	19.14982	AASFWU010000009.1
48	-1.7797475	-18.9296	AATPMR010000044.1
49	1.629777	9.862781	AOQF01000020.1
50	16.293243	32.606598	AOQF01000046.1
51	1.4278533	15.387397	AASFWU010000003.1
52	9.896562	9.316599	AOQF01000022.1
53	10.92522	25.403534	AASFWU010000033.1
54	9.773519	10.979349	BAKY01000090.1
55	13.495923	29.674782	AOQF01000021.1
56	6.4967475	18.71438	BAKY01000027.1
57	-7.6603627	-6.6210766	AASFWU010000003.1
58	-6.127926	-23.40213	AATPMR010000081.1
59	4.8578115	-4.350096	AASFWU010000002.1
60	-8.707902	-27.84292	AATPMR010000011.1
61	4.930228	21.7182	AATPMR010000001.1
62	4.817879	15.438643	BAKY01000023.1
63	-3.7240884	-24.756067	AOQF01000049.1
64	-10.05191	-27.249912	JJMA01000052.1
65	-7.6187897	-17.736624	AOQF01000028.1
66	1.2639145	10.788931	AASFWU010000001.1
67	0.2746896	-1.1618285	AATPMR010000006.1
68	-8.133718	-16.090776	AOQF01000059.1
69	-5.9396043	-10.80269	AOQF01000052.1
70	17.509293	35.188385	AOQF01000013.1
71	2.4531415	-11.135455	AASFWU010000014.1
72	-9.085537	-11.152973	BAKY01000062.1
