	0	1	genome_id
0	1.9393377	2.4705172	AFYK01000058.1
1	-35.27258	-38.16884	LKEJ01000101.1
2	-0.009174405	18.658964	BBAU01000031.1
3	9.86803	-43.129818	LKEJ01000046.1
4	58.966316	-8.7249	BBRZ01000002.1
5	50.695583	-20.026722	BBRZ01000029.1
6	-44.22719	-15.318065	AFYK01000020.1
7	-42.67989	-22.329077	LKEJ01000035.1
8	-7.505639	14.187647	BBAU01000002.1
9	3.984322	24.802938	BBAU01000016.1
10	-22.527773	-40.65093	LKEJ01000090.1
11	30.239145	19.961224	FR879392.1
12	38.489468	5.261338	LKEJ01000016.1
13	-7.6958923	-23.577372	AFYK01000039.1
14	-12.2560625	-48.410572	LKEJ01000113.1
15	18.950338	41.71407	CM001047.1
16	21.251331	45.253593	FR879390.1
17	-6.093313	13.739275	BBAU01000021.1
18	-7.4107437	61.066982	CM001047.1
19	-12.838749	-18.253698	AFYK01000024.1
20	5.5394187	58.73366	CM001047.1
21	-43.38523	-29.925499	LKEJ01000174.1
22	0.46601808	19.237198	BBAU01000002.1
23	61.04297	-11.402162	BBRZ01000008.1
24	-40.06747	-33.358265	LKEJ01000137.1
25	-11.885318	-18.088263	AFYK01000027.1
26	-13.332909	-19.63839	AFYK01000039.1
27	-18.711075	-45.122196	LKEJ01000162.1
28	15.736167	48.1717	CM001047.1
29	-37.102863	-28.822937	LKEJ01000029.1
30	27.563976	4.574524	FR879401.1
31	-50.19918	14.9336	LKEJ01000013.1
32	-7.5519853	12.556436	BBAU01000009.1
33	-13.823422	4.26111	BBAU01000064.1
34	58.207775	-13.750982	BBRZ01000161.1
35	-24.755096	-39.635246	LKEJ01000144.1
36	-5.447963	-48.937576	LKEJ01000128.1
37	-10.405781	-18.571733	AFYK01000029.1
38	-3.0466795	-47.303677	LKEJ01000128.1
39	65.231026	-9.297345	BBRZ01000004.1
40	44.198933	-7.3645167	BBRZ01000001.1
41	-11.525645	16.643602	BBAU01000036.1
42	-44.432022	-24.241358	LKEJ01000139.1
43	-11.3330555	3.7139313	BBAU01000014.1
44	-42.283665	-30.358603	LKEJ01000125.1
45	-17.644526	62.587364	CM001047.1
46	-7.1567955	19.252802	BBAU01000027.1
47	-1.0388781	21.370316	BBAU01000061.1
48	10.514768	51.064285	CM001047.1
49	44.366776	3.0695808	BBRZ01000091.1
50	1.9412102	28.986855	BBAU01000040.1
51	32.889553	11.943671	FR879382.1
52	31.856916	11.021435	FR879417.1
53	3.1226614	3.804102	AFYK01000071.1
54	-3.0752983	-48.120502	LKEJ01000169.1
55	-45.499218	-11.107895	LKEJ01000144.1
56	-37.97324	-27.561455	LKEJ01000090.1
57	-48.71011	19.714622	LKEJ01000015.1
58	29.912485	4.8726006	FR879390.1
59	-36.773083	-32.221397	LKEJ01000201.1
60	16.569342	43.510242	CM001047.1
61	-32.743496	49.706093	CM001047.1
62	14.819522	48.969498	CM001047.1
63	40.422493	6.271171	LKEJ01000003.1
64	-33.92061	47.931236	CM001047.1
65	48.58157	4.761064	BBRZ01000082.1
66	7.8419547	-43.820457	LKEJ01000013.1
67	-5.356922	-18.815536	AFYK01000019.1
68	-8.012637	12.990074	BBAU01000023.1
69	-11.717609	14.591577	BBAU01000004.1
70	7.5606265	53.26286	CM001047.1
71	-16.64077	58.336914	CM001047.1
72	-3.535532	-46.369934	LKEJ01000121.1
73	-14.318072	10.645322	BBAU01000020.1
74	-14.770519	11.069137	BBAU01000038.1
75	-5.873143	-6.8686795	AFYK01000027.1
76	-10.906768	8.168107	AFYK01000031.1
77	-11.992995	-16.94616	AFYK01000010.1
78	62.484386	-14.141454	BBRZ01000062.1
79	61.793205	-11.728351	BBRZ01000109.1
80	-0.19060749	-13.298263	AFYK01000027.1
81	21.151142	-31.123259	LKEJ01000187.1
82	-34.95109	-36.24605	LKEJ01000131.1
83	-0.53605443	-15.780249	AFYK01000019.1
84	19.144436	-34.78754	LKEJ01000128.1
85	-28.965094	52.835167	CM001047.1
86	31.457947	10.293031	FR879392.1
87	61.925865	-3.9110444	BBRZ01000042.1
88	-50.59636	-11.0907345	LKEJ01000128.1
89	2.403271	-45.035767	LKEJ01000101.1
90	-4.9059877	19.266876	BBAU01000031.1
91	50.059864	1.5872046	BBRZ01000003.1
92	-48.8552	15.330562	LKEJ01000035.1
93	-36.473988	-32.785206	LKEJ01000068.1
94	0.35819516	58.4385	CM001047.1
95	-15.670437	-47.02182	LKEJ01000079.1
96	-23.083265	6.6756415	BBAU01000002.1
97	-33.336823	-34.68415	LKEJ01000112.1
98	-7.01516	61.562096	CM001047.1
99	64.44618	-10.401746	BBRZ01000016.1
100	15.049832	-41.167248	LKEJ01000172.1
101	-34.06035	-35.586857	LKEJ01000125.1
102	26.657299	-24.269186	LKEJ01000162.1
103	-2.8117256	51.101887	FR879420.1
104	-20.982191	-44.1413	LKEJ01000160.1
105	-33.26833	-33.039753	LKEJ01000139.1
106	-25.2	-40.19061	LKEJ01000057.1
107	-15.047233	4.9629087	BBAU01000015.1
108	-48.976376	-17.221249	LKEJ01000145.1
109	29.731012	25.093002	FR879401.1
110	27.206358	5.0907264	FR879342.1
111	56.77992	-23.508516	BBRZ01000036.1
112	31.300528	12.97393	FR879415.1
113	55.53235	-11.005988	BBRZ01000094.1
114	-4.003964	51.545673	FR879361.1
115	-29.232555	-42.18381	LKEJ01000101.1
116	10.838148	-40.85269	LKEJ01000172.1
117	-32.102863	-36.948227	LKEJ01000001.1
118	-21.176865	6.8863955	BBAU01000025.1
119	42.80038	-8.126005	BBRZ01000029.1
120	-18.64195	8.2508545	BBAU01000012.1
121	7.12827	24.83214	BBAU01000050.1
122	-5.9519987	61.36136	CM001047.1
123	-11.52898	-20.983303	AFYK01000015.1
124	20.419168	35.06897	CM001047.1
