	0	1	genome_id
0	-30.749584	-14.278711	FR880855.1
1	-8.622254	50.00471	FR889872.1
2	-39.80569	-16.587435	FR881031.1
3	-22.41897	3.3237112	FR880878.1
4	-7.0590267	40.468555	FR889878.1
5	-24.343588	-17.8034	FR880938.1
6	6.5089383	60.73108	FR879420.1
7	-2.4044893	31.961718	FR889898.1
8	-4.9829583	31.3173	FR889955.1
9	18.272528	-37.63713	UTAE01000011.1
10	2.764755	-24.006817	FR879410.1
11	21.715235	-5.106097	AABELK010000002.1
12	-10.326276	7.803824	FR889961.1
13	26.956163	-2.0577986	UTAE01000009.1
14	25.32765	-13.28741	AABELK010000006.1
15	-58.222214	-8.998168	FR880850.1
16	27.871836	-11.117877	UTAE01000014.1
17	-28.84768	4.782865	FR880891.1
18	17.35788	-37.649403	UTAE01000011.1
19	-3.6856382	25.237663	FR879364.1
20	-5.933127	23.968004	FR889946.1
21	9.737551	-33.64525	UTAE01000011.1
22	37.14642	-5.356161	UTAE01000006.1
23	-57.65048	-2.4406252	FR880868.1
24	17.44806	60.44426	FR879441.1
25	29.50963	-4.6730633	AAASZD010000007.1
26	-29.653854	-1.4546787	FR880966.1
27	-50.622677	-3.7291949	FR880939.1
28	25.238522	-6.047394	AABELK010000006.1
29	-3.66972	21.706059	FR889922.1
30	-10.463052	15.103022	FR879429.1
31	26.19176	-12.213882	AABELK010000027.1
32	24.84722	-15.060611	AAASZD010000002.1
33	29.387312	-24.160614	UTAE01000012.1
34	-6.17	17.85539	FR879347.1
35	34.215683	-23.547882	UTAE01000011.1
36	-41.60169	-19.167933	FR880881.1
37	14.989419	-22.172823	UTAE01000009.1
38	27.046217	-3.1454854	AAASZD010000015.1
39	-3.5302658	36.092186	FR889916.1
40	7.4272447	-28.905056	UTAE01000013.1
41	-22.722204	-17.319061	FR880856.1
42	-29.124222	-13.773807	FR880907.1
43	-32.356728	-9.640903	FR880903.1
44	30.69119	-9.15243	UTAE01000009.1
45	5.121512	-17.680744	UTAE01000015.1
46	30.623327	-23.388575	UTAE01000014.1
47	19.624987	61.828693	FR879425.1
48	-6.436241	14.688506	FR889866.1
49	-8.140033	-33.500107	UTAE01000004.1
50	19.06957	-3.4709435	UTAE01000012.1
51	18.885036	-36.387768	UTAE01000011.1
52	-57.87869	-8.056356	FR880862.1
53	-21.098614	-16.192091	FR880972.1
54	-34.212036	1.6027596	FR881012.1
55	25.578503	-3.7013779	AABELK010000014.1
56	-24.77725	-10.554382	FR880915.1
57	13.979226	-21.971962	AABELK010000018.1
58	-2.6318536	36.495975	FR889922.1
59	23.138845	-15.142395	AABELK010000004.1
60	23.366665	-36.754448	UTAE01000011.1
