	0	1	genome_id
0	-8.264009	13.508281	Genome9.0
1	13.698508	-61.864567	Genome12.0
2	-12.696495	55.34169	Genome16.0
3	-11.861413	5.5561323	Genome14.0
4	-14.371669	0.90512806	Genome14.0
5	3.5257287	-3.5416768	Genome14.0
6	-9.898525	27.724344	Genome14.0
7	-0.49525103	-51.40152	Genome12.0
8	22.990318	-45.38203	Genome12.0
9	9.716999	-59.529102	Genome12.0
10	13.29944	40.236362	Genome14.0
11	7.4833283	34.17779	Genome14.0
12	-13.340278	-41.764515	Genome9.0
13	-7.925482	10.389725	Genome14.0
14	1.7290707	22.06901	Genome12.0
15	-0.97249913	-71.75633	Genome12.0
16	11.460183	-18.903086	Genome14.0
17	24.353725	50.309204	Genome16.0
18	-0.7284493	53.922504	Genome16.0
19	15.661603	50.602913	Genome9.0
20	15.926888	43.03545	Genome9.0
21	17.382524	48.258858	Genome16.0
22	4.984758	-29.727148	Genome16.0
23	20.356588	54.887173	Genome9.0
24	14.704184	-60.697063	Genome12.0
25	-13.403403	-79.02856	Genome12.0
26	5.504042	-77.100586	Genome12.0
27	5.918554	-63.554665	Genome12.0
28	-5.292209	20.842516	Genome14.0
29	0.18736792	-52.872368	Genome12.0
30	6.4777846	-67.1198	Genome12.0
31	-5.1133566	41.49775	Genome14.0
32	-3.3849382	33.5427	Genome14.0
33	26.889265	20.806473	Genome14.0
34	-24.032904	-16.905884	Genome9.0
35	-30.366232	11.151039	Genome14.0
36	1.1378399	-17.306496	Genome14.0
37	2.0281925	14.118831	Genome14.0
38	14.22884	44.862087	Genome20.0
39	-9.552953	48.259544	Genome9.0
40	-11.074213	-1.1174957	Genome14.0
41	-10.653011	10.708274	Genome14.0
42	0.714564	-44.808918	Genome12.0
43	5.542103	-18.62939	Genome14.0
44	-7.3871956	45.738243	Genome16.0
45	3.0209675	-62.468105	Genome12.0
46	-1.1930512	-79.4215	Genome14.0
47	-1.7076976	-5.6986036	Genome14.0
48	8.9360075	57.157684	Genome9.0
49	8.981942	5.8977733	Genome14.0
50	6.572576	-57.279293	Genome12.0
51	14.696041	8.775117	Genome20.0
52	-32.31362	-12.606092	Genome14.0
53	3.1116421	-19.476439	Genome14.0
54	-10.538605	-44.136887	Genome14.0
55	7.855109	-25.606283	Genome12.0
56	0.103711076	-70.20474	Genome12.0
57	11.952076	-17.357065	Genome16.0
58	19.574957	-52.957973	Genome9.0
59	3.8787808	-47.216904	Genome12.0
60	5.7058377	-15.09182	Genome9.0
61	-31.612564	1.6960258	Genome9.0
62	10.721169	-0.30037925	Genome14.0
63	-5.922024	9.4845915	Genome16.0
64	2.0534086	-26.18249	Genome12.0
65	7.7655606	-55.232662	Genome12.0
66	21.591963	3.9745088	Genome14.0
67	-8.706063	-14.50994	Genome14.0
68	-33.740566	26.362816	Genome16.0
69	-12.819636	-9.817099	Genome14.0
70	-12.3903885	13.800697	Genome14.0
71	9.985007	-44.830414	Genome12.0
72	8.131322	43.020897	Genome16.0
73	8.207047	-81.56808	Genome12.0
74	-15.461784	-21.077831	Genome9.0
75	-6.1049485	-58.469055	Genome14.0
76	-9.375621	60.21414	Genome16.0
77	-3.887057	25.727531	Genome14.0
78	-20.32178	8.193309	Genome9.0
79	-14.854694	6.1707	Genome9.0
80	-11.959939	11.788709	Genome14.0
81	5.078469	63.347973	Genome9.0
82	2.6233466	65.94236	Genome9.0
83	-22.226692	-18.072416	Genome14.0
84	12.82901	-58.4307	Genome12.0
85	1.6639355	-15.33551	Genome14.0
86	6.2014747	64.787796	Genome14.0
87	-13.0936775	52.264618	Genome16.0
88	2.9617562	36.53934	Genome14.0
89	1.8421171	43.62814	Genome14.0
90	13.430553	-47.18546	Genome12.0
91	10.263593	51.364525	Genome16.0
92	-7.6823153	-82.05227	Genome12.0
93	-4.844351	-44.653248	Genome12.0
94	17.61235	0.36169645	Genome14.0
95	2.2923453	-58.547726	Genome12.0
96	3.5645936	-63.617302	Genome12.0
97	5.6139984	-37.22499	Genome12.0
98	0.08046321	40.92353	Genome14.0
99	-21.09869	10.105019	Genome14.0
100	-25.622978	-16.776985	Genome14.0
101	4.163494	48.731487	Genome16.0
102	-20.785898	0.9122482	Genome14.0
103	15.211382	16.976067	Genome14.0
104	1.3072882	54.43476	Genome16.0
105	4.8020196	47.11301	Genome16.0
106	21.247875	34.871925	Genome9.0
107	19.177208	53.630604	Genome16.0
108	-6.2736278	12.183775	Genome14.0
109	16.273457	9.660956	Genome16.0
110	16.275257	46.547825	Genome9.0
111	-13.526712	-46.98705	Genome14.0
112	15.007	52.433376	Genome16.0
113	15.899599	43.01392	Genome16.0
114	-33.205894	-3.9225643	Genome14.0
115	-17.94614	-18.619093	Genome12.0
116	-35.11551	10.333549	Genome14.0
117	7.8795686	-79.20783	Genome12.0
118	27.23514	6.437611	Genome16.0
119	-14.418192	21.623186	Genome16.0
120	12.614329	-40.304585	Genome12.0
121	-14.20088	1.6383121	Genome14.0
122	18.954014	16.208948	Genome16.0
123	8.325223	-3.7854297	Genome14.0
124	22.320631	-17.97754	Genome14.0
125	10.288158	-67.16365	Genome12.0
126	14.950764	56.96397	Genome16.0
127	15.211738	-22.276873	Genome14.0
128	-11.1471195	-6.9412513	Genome14.0
129	19.853941	9.44367	Genome14.0
130	8.982456	49.511635	Genome16.0
131	-8.397962	-15.94916	Genome14.0
132	6.6355324	-5.546392	Genome12.0
133	-32.425587	-6.339344	Genome14.0
134	-9.106645	-83.57455	Genome12.0
135	5.5487986	9.046916	Genome14.0
136	7.4899597	34.282887	Genome9.0
137	4.660534	-60.91419	Genome12.0
138	5.263698	58.80951	Genome14.0
139	-27.463755	41.2049	Genome9.0
140	14.298985	-56.38616	Genome12.0
141	13.172104	-55.289032	Genome12.0
142	-18.114576	37.33861	Genome9.0
143	28.842617	16.04205	Genome16.0
144	19.179543	-61.454205	Genome12.0
145	14.507998	54.003967	Genome17.0
146	22.047926	9.792918	Genome14.0
147	-3.9259365	-57.378548	Genome12.0
148	-15.610869	20.773882	Genome14.0
149	-2.475037	41.826363	Genome9.0
150	-5.9325614	1.9357021	Genome14.0
151	-0.025277289	6.5877934	Genome14.0
152	-3.2945678	-61.230022	Genome12.0
153	20.126774	52.658054	Genome9.0
154	5.308305	9.143525	Genome9.0
155	15.672047	-4.503595	Genome14.0
156	-9.436572	28.791357	Genome16.0
157	5.14184	-36.186676	Genome14.0
158	-0.44716215	2.704392	Genome14.0
159	1.5426223	-18.198118	Genome14.0
160	7.284448	28.643858	Genome9.0
161	-8.101587	13.383998	Genome14.0
162	-3.2303283	10.826203	Genome14.0
163	-4.9796295	-57.021072	Genome12.0
164	-19.317553	12.24625	Genome14.0
165	22.533592	16.32433	Genome9.0
166	-1.5974852	-68.8789	Genome12.0
167	-2.9746368	50.42109	Genome16.0
168	20.563435	47.444763	Genome16.0
169	-13.365397	53.44913	Genome14.0
170	2.1887274	-76.309616	Genome12.0
171	-19.695934	-2.7629783	Genome14.0
172	20.663494	52.18231	Genome16.0
173	-28.642471	19.713827	Genome16.0
174	2.1315136	-50.6841	Genome12.0
175	22.847456	-1.5601685	Genome14.0
176	25.580662	13.092237	Genome9.0
177	0.06537925	27.768734	Genome14.0
178	23.330732	46.46519	Genome16.0
179	1.1047866	-66.65692	Genome12.0
180	4.774264	3.827201	Genome14.0
181	-6.4312186	-74.477516	Genome14.0
182	9.657779	-5.607214	Genome12.0
183	4.097954	35.172836	Genome16.0
184	1.1172634	51.311176	Genome16.0
185	-22.384556	25.178617	Genome14.0
186	14.114808	65.21978	Genome16.0
187	11.012626	41.60354	Genome14.0
188	23.308025	-16.918882	Genome14.0
189	27.348757	46.39425	Genome14.0
190	-9.377523	-82.98774	Genome12.0
191	13.21418	12.881661	Genome16.0
192	-30.84846	25.192062	Genome16.0
193	6.179645	-25.82707	Genome14.0
194	-25.583591	5.328676	Genome14.0
195	11.69296	44.639503	Genome16.0
196	1.0608734	-59.680183	Genome12.0
197	5.6751122	17.683184	Genome14.0
198	7.7949886	-40.2186	Genome12.0
199	-17.670763	51.180714	Genome12.0
200	6.7004175	-5.6054	Genome14.0
201	-15.186947	0.0027242862	Genome14.0
202	-6.5619435	-29.132744	Genome14.0
203	-16.19466	24.948883	Genome14.0
204	-2.2595444	-50.7187	Genome12.0
205	-1.5749105	-75.206474	Genome12.0
206	-16.987473	-17.477737	Genome14.0
207	-7.385856	-78.49718	Genome12.0
208	-29.162603	20.255142	Genome14.0
209	1.1994358	-7.7073255	Genome20.0
210	-14.067028	25.322323	Genome16.0
211	-19.621094	2.0154128	Genome14.0
212	21.70094	-54.645775	Genome12.0
213	-24.550999	26.463484	Genome14.0
214	-21.0032	14.337539	Genome9.0
215	4.3205466	31.985231	Genome14.0
216	20.428734	-25.889183	Genome14.0
217	-26.694965	-12.903627	Genome12.0
218	-7.415018	54.60139	Genome9.0
219	0.67259634	-67.44053	Genome12.0
220	9.4927635	60.85838	Genome16.0
221	-13.473609	-27.091494	Genome14.0
222	-10.359426	-79.882286	Genome12.0
223	-25.782335	-11.558018	Genome16.0
224	14.994289	22.626637	Genome20.0
225	-26.365664	41.795082	Genome9.0
226	13.676757	61.33559	Genome16.0
227	4.8200684	-78.09547	Genome12.0
228	-22.288584	-8.791954	Genome14.0
229	-1.9813195	-48.767647	Genome12.0
230	-26.564718	29.12292	Genome16.0
231	18.75475	45.483593	Genome16.0
232	0.8022528	30.228594	Genome14.0
233	-7.0167994	47.149376	Genome16.0
234	20.348644	43.98167	Genome16.0
235	16.63613	-71.92881	Genome14.0
236	-19.15537	53.870277	Genome14.0
237	9.693809	-41.629	Genome14.0
238	-14.143126	-77.16598	Genome16.0
239	-4.4426355	-17.317377	Genome12.0
240	-2.6029673	-13.310325	Genome14.0
241	2.8500004	-73.390564	Genome12.0
242	-5.52313	26.557549	Genome16.0
243	8.947073	-67.83342	Genome14.0
244	11.963127	-5.791862	Genome14.0
245	-17.137705	7.979944	Genome14.0
246	-24.699167	-23.451574	Genome14.0
247	-15.967374	15.033702	Genome16.0
248	-24.81881	-2.2178645	Genome14.0
249	14.394452	-9.762015	Genome14.0
250	-16.32886	58.916893	Genome14.0
251	-2.9507391	-29.182287	Genome12.0
252	-24.232344	30.013725	Genome9.0
253	9.069573	9.117005	Genome14.0
254	8.062815	-48.971043	Genome12.0
255	18.762636	-43.05217	Genome12.0
256	-19.7501	-6.8243937	Genome9.0
257	-18.060953	28.584166	Genome14.0
258	-28.90877	22.416777	Genome9.0
259	-31.43501	17.596127	Genome16.0
260	2.9104614	46.698097	Genome16.0
261	10.900624	-48.068047	Genome12.0
262	7.507932	-36.04493	Genome12.0
263	-8.805352	10.963035	Genome14.0
264	-13.458338	56.166958	Genome14.0
265	13.362594	-48.096714	Genome12.0
266	19.32463	2.4993978	Genome9.0
267	-2.9057126	-18.232937	Genome14.0
268	17.252348	-22.233717	Genome14.0
269	10.336892	-78.23815	Genome12.0
270	-2.2099786	28.316584	Genome16.0
271	-3.660066	28.413301	Genome16.0
272	-7.1304493	54.70207	Genome16.0
273	-8.398688	-79.66495	Genome12.0
274	20.270498	35.02003	Genome9.0
275	0.20802172	43.75151	Genome16.0
276	-17.571232	5.0107	Genome14.0
277	1.8481455	17.56652	Genome14.0
278	28.915577	19.801626	Genome9.0
279	1.8159544	5.281866	Genome14.0
280	-20.89196	-13.28365	Genome14.0
281	22.348736	5.385329	Genome16.0
282	22.167433	17.352846	Genome14.0
283	-3.766391	-44.957706	Genome12.0
284	-4.3274226	39.830772	Genome9.0
285	-3.1721063	-29.663134	Genome9.0
286	-24.86554	-22.303541	Genome16.0
