	0	1	genome_id
0	30.711714	21.470596	Genome43.0
1	-13.212949	-7.1536937	Genome33.0
2	9.948742	-21.078655	Genome39.0
3	-31.72641	-37.012383	Genome28.0
4	-17.368515	-66.471466	Genome23.0
5	-12.18605	-61.09738	Genome23.0
6	12.214408	-40.806652	Genome23.0
7	-25.979149	-51.853912	Genome23.0
8	-21.761541	-65.33411	Genome30.0
9	22.593603	57.78682	Genome39.0
10	14.713564	-15.235105	Genome23.0
11	9.774819	39.52763	Genome43.0
12	-29.43011	-33.533436	Genome33.0
13	30.28512	-6.586011	Genome30.0
14	18.184875	-19.170294	Genome43.0
15	17.06793	-33.657276	Genome30.0
16	19.180601	8.28637	Genome28.0
17	17.519012	10.348161	Genome30.0
18	-2.2975245	-55.25699	Genome23.0
19	9.487935	46.004852	Genome30.0
20	-24.916393	-57.36129	Genome30.0
21	15.405862	-6.4946833	Genome43.0
22	-11.743653	16.713358	Genome23.0
23	-4.273557	-19.24487	Genome43.0
24	-20.602766	-61.898933	Genome43.0
25	-22.119617	-59.081852	Genome33.0
26	0.27073425	-28.800264	Genome30.0
27	7.252796	11.821981	Genome30.0
28	0.009173479	58.622032	Genome43.0
29	-0.30280456	-68.20585	Genome23.0
30	0.6926984	43.90705	Genome28.0
31	17.241753	53.428307	Genome43.0
32	27.043247	45.098255	Genome30.0
33	1.2931267	36.29951	Genome30.0
34	32.637733	12.000615	Genome30.0
35	6.76405	23.342236	Genome43.0
36	35.424046	36.602566	Genome43.0
37	-27.827944	-26.730835	Genome23.0
38	-29.13522	13.51498	Genome43.0
39	-1.6711848	17.938965	Genome43.0
40	-25.102182	-11.982399	Genome43.0
41	3.24367	-47.55774	Genome23.0
42	-13.931206	-48.186493	Genome43.0
43	25.354025	19.589855	Genome43.0
44	25.071863	20.326427	Genome23.0
45	-27.004211	-68.99226	Genome30.0
46	-17.176346	-78.58669	Genome43.0
47	20.47704	65.77365	Genome30.0
48	9.164047	-25.87091	Genome30.0
49	14.696109	45.306866	Genome33.0
50	4.171154	-54.907684	Genome43.0
51	-24.558191	41.420803	Genome23.0
52	1.014579	30.296783	Genome23.0
53	10.941965	-33.760254	Genome43.0
54	-7.5100036	-36.791256	Genome23.0
55	7.517771	-24.356554	Genome23.0
56	-38.46216	-28.33064	Genome30.0
57	-5.8859773	-38.740067	Genome23.0
58	-0.26619792	42.839657	Genome23.0
59	5.0225716	-6.8027573	Genome30.0
60	14.132791	17.627079	Genome23.0
61	4.145331	-44.534275	Genome23.0
62	26.540573	59.653656	Genome23.0
63	26.210426	-30.556131	Genome28.0
64	6.27361	33.572884	Genome43.0
65	-49.538643	-12.418842	Genome30.0
66	-37.74288	-40.016235	Genome30.0
67	-1.7232693	-55.914207	Genome23.0
68	19.092943	56.905067	Genome43.0
69	8.590909	59.848396	Genome30.0
70	38.982834	41.339317	Genome28.0
71	24.162977	-2.7092469	Genome30.0
72	-9.335101	-7.662776	Genome28.0
73	22.084684	40.866257	Genome30.0
74	-7.8320227	37.44639	Genome30.0
75	19.109404	-31.545187	Genome43.0
76	0.5465131	-5.9321065	Genome43.0
77	-31.75875	4.1360817	Genome23.0
78	-8.298076	-60.63492	Genome23.0
79	-30.209108	-74.32052	Genome43.0
80	4.6107917	22.980078	Genome43.0
81	-10.792298	62.178352	Genome39.0
82	12.513337	56.918056	Genome28.0
83	-25.702976	-70.38169	Genome30.0
84	-27.778036	-64.30029	Genome23.0
85	-16.402945	29.18745	Genome28.0
86	-47.59841	-12.562432	Genome30.0
87	-20.857937	-64.99196	Genome43.0
88	1.025192	7.4390035	Genome43.0
89	-8.799161	-47.769794	Genome43.0
90	-1.8106581	52.470745	Genome43.0
91	29.25109	23.175148	Genome43.0
92	27.063986	10.991395	Genome28.0
93	3.1273246	-22.476526	Genome23.0
94	0.96739995	-0.426859	Genome28.0
95	-26.458677	-86.42682	Genome43.0
96	-12.228095	-41.11642	Genome23.0
97	5.543642	-56.633453	Genome23.0
98	41.7179	45.12783	Genome43.0
99	-3.559175	-33.838757	Genome23.0
100	16.350285	51.043964	Genome28.0
101	27.00029	17.448423	Genome43.0
102	31.677359	52.87842	Genome30.0
103	37.086365	10.757068	Genome23.0
104	15.51597	-20.998919	Genome23.0
105	-4.8981366	49.077465	Genome39.0
106	17.440744	52.329636	Genome30.0
107	23.71852	34.784863	Genome43.0
108	0.88500535	35.52316	Genome43.0
109	22.053265	4.5064917	Genome43.0
110	-8.266484	33.262604	Genome28.0
111	29.719059	47.138996	Genome30.0
112	38.153988	60.22268	Genome30.0
113	25.29818	-12.980657	Genome23.0
114	-17.66357	-53.38741	Genome23.0
115	-21.369305	-15.64511	Genome23.0
116	36.854366	56.295216	Genome43.0
117	-6.8344264	36.04455	Genome30.0
118	-14.122386	-34.60894	Genome23.0
119	9.53956	25.806818	Genome43.0
120	-39.221775	10.835358	Genome30.0
121	22.765789	-25.484156	Genome23.0
122	-3.0345912	-48.268616	Genome23.0
123	-28.260798	-52.899677	Genome23.0
124	12.038168	37.43831	Genome43.0
125	-11.932747	-13.935885	Genome23.0
126	17.493526	59.14487	Genome43.0
127	-30.607536	-24.346037	Genome33.0
128	4.366023	30.648561	Genome30.0
129	-24.623346	-4.514917	Genome23.0
130	-4.721214	-7.2258124	Genome30.0
131	42.580883	63.862267	Genome28.0
132	-36.799995	-44.77554	Genome33.0
133	-18.231361	-46.8519	Genome30.0
134	4.4675713	0.1763795	Genome30.0
135	-23.138966	-2.3452015	Genome30.0
136	28.612955	56.664986	Genome43.0
137	-26.78303	3.607595	Genome30.0
138	12.392885	-23.791367	Genome43.0
139	27.87398	-3.485745	Genome23.0
140	-0.61831474	-8.226054	Genome30.0
141	-33.050163	-4.6479707	Genome30.0
142	14.251631	5.311237	Genome30.0
143	40.129723	34.51417	Genome43.0
144	7.3070936	-15.873633	Genome43.0
145	-10.183928	23.725971	Genome23.0
146	5.0196395	42.648895	Genome43.0
147	-0.64867723	33.235214	Genome43.0
148	0.029277828	4.928455	Genome30.0
149	-7.3823357	-64.8526	Genome23.0
150	23.100506	0.5935696	Genome43.0
151	-31.909185	8.565089	Genome23.0
152	-19.80643	-49.895515	Genome43.0
153	-10.088782	-62.532	Genome30.0
154	22.262815	-15.177143	Genome43.0
155	-11.828515	-23.22864	Genome23.0
156	-0.41703132	38.920177	Genome43.0
157	-6.3012066	53.92389	Genome23.0
158	-13.133041	34.820885	Genome28.0
159	0.69311136	-31.500334	Genome23.0
160	20.404772	46.073307	Genome30.0
161	11.614335	42.856552	Genome23.0
162	-17.63667	-75.81252	Genome28.0
163	14.851808	42.93345	Genome43.0
164	-20.423277	-40.76768	Genome43.0
165	1.116305	8.453725	Genome43.0
166	27.947756	53.09387	Genome30.0
167	-9.144283	-48.27345	Genome30.0
168	19.38553	65.3252	Genome28.0
169	-20.491798	-26.787718	Genome30.0
170	-38.19684	-19.698687	Genome30.0
171	20.338087	4.1678104	Genome43.0
172	-22.292797	-38.63282	Genome23.0
173	0.60298747	-63.947735	Genome23.0
174	-22.617434	26.992964	Genome30.0
175	36.752262	54.658546	Genome30.0
176	-2.0586355	48.13884	Genome30.0
177	37.630016	61.444496	Genome43.0
178	14.680062	-31.402056	Genome39.0
179	43.2764	58.65555	Genome23.0
180	8.126807	64.724266	Genome33.0
181	-15.304753	-24.644083	Genome30.0
182	28.928555	16.2945	Genome30.0
183	-17.759016	-13.85519	Genome43.0
184	-3.5213487	55.034107	Genome23.0
185	16.631466	-11.043864	Genome30.0
186	2.9810314	-37.947067	Genome23.0
187	26.280842	30.96828	Genome43.0
188	-7.1234155	40.639072	Genome30.0
189	39.387474	40.36283	Genome30.0
190	-21.844412	25.844797	Genome30.0
191	19.032742	12.818979	Genome43.0
192	16.324854	-13.453667	Genome43.0
193	0.6625883	50.747276	Genome43.0
194	21.514051	10.522069	Genome30.0
195	0.64677733	-2.5403237	Genome30.0
196	-20.034683	-81.40876	Genome28.0
197	-16.934216	-61.65653	Genome43.0
198	15.932368	38.133114	Genome43.0
199	18.601707	-5.204616	Genome30.0
200	-10.625752	39.30688	Genome30.0
201	-14.208684	-34.785934	Genome43.0
202	6.640374	-5.968495	Genome30.0
203	-7.662859	-50.218117	Genome30.0
204	-21.559933	-81.97362	Genome23.0
205	26.374525	26.903595	Genome43.0
