	0	1	genome_id
0	8.258676	5.2464886	Genome14.0
1	-32.53093	14.67622	Genome68.0
2	3.222001	-53.249313	Genome152.0
3	19.390295	37.04998	Genome77.0
4	-1.2388073	16.966194	Genome14.0
5	-0.23487023	-51.96699	Genome152.0
6	12.020822	4.142945	Genome14.0
7	11.304023	30.864063	Genome77.0
8	-2.1525261	7.510687	Genome14.0
9	-6.4799867	-43.068996	Genome152.0
10	-8.053122	-21.03789	Genome14.0
11	5.6422076	3.1934462	Genome14.0
12	-2.9184937	6.2105837	Genome14.0
13	-36.950806	8.607767	Genome68.0
14	-0.3981686	-33.62223	Genome152.0
15	-22.347937	15.192515	Genome68.0
16	1.3421155	-3.9742959	Genome14.0
17	-20.964163	15.35678	Genome68.0
18	-35.94901	12.2119055	Genome68.0
19	5.465747	10.107021	Genome14.0
20	-2.3360682	-47.01761	Genome152.0
21	1.7012107	-55.018436	Genome152.0
22	-0.0028572863	-46.381336	Genome152.0
23	-10.854969	-21.956467	Genome14.0
24	6.4435506	-40.505817	Genome152.0
25	8.081022	-4.162093	Genome14.0
26	20.479685	36.83133	Genome77.0
27	0.14508443	-52.65051	Genome152.0
28	4.1755333	4.5471964	Genome14.0
29	-23.238873	15.81731	Genome68.0
30	3.8195786	3.4083734	Genome14.0
31	-26.113792	19.128325	Genome68.0
32	11.621256	5.5270033	Genome14.0
33	7.772779	14.986873	Genome14.0
34	6.8242598	4.6069317	Genome14.0
35	-32.126575	9.655479	Genome68.0
36	16.543488	41.471523	Genome77.0
37	-1.2455167	21.02252	Genome136.0
38	12.385012	-3.2442403	Genome14.0
39	-1.3760531	-45.679413	Genome152.0
40	19.00206	45.62321	Genome77.0
41	9.54581	43.41892	Genome77.0
42	7.295015	1.0840143	Genome14.0
43	9.989254	11.111745	Genome14.0
44	-1.7257882	18.1078	Genome149.0
45	-0.4370429	17.565569	Genome62.0
46	3.0604732	9.349092	Genome14.0
47	13.136714	-1.3674881	Genome14.0
48	-12.123762	-21.636486	Genome14.0
49	-5.3591313	-31.274677	Genome152.0
50	7.543561	7.769079	Genome14.0
51	11.577924	9.156166	Genome14.0
52	19.536186	45.596954	Genome77.0
53	19.785112	40.438854	Genome77.0
54	-1.6422887	20.469324	Genome136.0
55	-1.3335292	-41.49994	Genome152.0
56	6.5599694	-38.11204	Genome152.0
57	-5.6535244	-24.460611	Genome152.0
58	0.7760536	21.922827	Genome136.0
59	1.7905568	-45.48804	Genome152.0
60	14.936179	41.061302	Genome77.0
61	13.525468	40.250275	Genome77.0
62	-26.647264	13.867903	Genome68.0
63	3.2736597	-50.20744	Genome152.0
64	-1.6909074	22.11579	Genome136.0
65	15.8471775	36.357815	Genome77.0
66	-2.0227082	7.9587603	Genome14.0
67	16.50391	2.3233688	Genome14.0
68	6.5810633	7.995563	Genome14.0
69	-9.645463	-35.36268	Genome152.0
70	10.941009	36.629314	Genome77.0
71	16.34748	39.49892	Genome77.0
72	14.207782	10.291244	Genome14.0
73	12.21929	44.304	Genome77.0
74	-6.32056	-31.085117	Genome152.0
75	-5.3216553	-46.119724	Genome152.0
76	-4.96013	-28.826939	Genome152.0
77	17.549929	44.632324	Genome77.0
78	1.6453825	8.201582	Genome14.0
79	-7.03148	-47.935978	Genome152.0
80	9.398099	45.453533	Genome77.0
81	-8.3963995	-31.046612	Genome152.0
82	10.839378	42.437355	Genome77.0
83	13.027138	34.243683	Genome77.0
84	-24.009565	18.8624	Genome68.0
85	6.769054	-4.1320558	Genome14.0
86	8.747271	-0.6218987	Genome14.0
87	7.548425	15.042169	Genome14.0
88	-1.6211776	4.4425683	Genome14.0
89	-8.420126	-48.021313	Genome152.0
90	-24.938522	13.313631	Genome68.0
91	4.1430855	-51.057846	Genome152.0
92	15.508759	40.230694	Genome77.0
93	3.4590945	-44.10727	Genome152.0
94	11.2989025	47.597042	Genome77.0
95	1.2854302	-54.974228	Genome152.0
96	-32.17109	11.315304	Genome68.0
97	7.241443	2.6522927	Genome14.0
98	-9.5132885	-22.429005	Genome14.0
99	11.738932	38.46347	Genome77.0
100	11.32661	43.843967	Genome77.0
101	-3.4683626	-47.730236	Genome152.0
102	-2.6832268	2.8509376	Genome14.0
103	8.466373	6.5742617	Genome14.0
104	17.58736	40.770966	Genome77.0
105	4.2964573	10.352744	Genome14.0
106	15.043316	6.897762	Genome14.0
107	-3.35235	-25.96238	Genome152.0
108	-5.6121573	-33.21571	Genome152.0
109	7.856426	2.0131283	Genome14.0
110	-9.070199	-44.794895	Genome152.0
111	20.794342	38.704453	Genome77.0
112	3.5025253	-43.378437	Genome152.0
113	-4.957631	-36.904408	Genome152.0
114	1.482419	21.594578	Genome136.0
115	16.15682	-0.36681896	Genome14.0
116	14.102799	35.612312	Genome77.0
117	10.024286	45.090668	Genome77.0
118	-3.5141826	-40.969578	Genome152.0
119	-1.1948752	-47.23897	Genome152.0
120	16.041876	9.04935	Genome14.0
121	9.526813	1.0019891	Genome14.0
122	0.21364419	3.4040883	Genome14.0
123	-5.7250934	-23.898073	Genome152.0
124	-0.3698873	-44.1485	Genome152.0
125	12.744562	-3.1453178	Genome14.0
126	14.407562	37.036037	Genome77.0
127	5.705774	-41.918137	Genome152.0
128	10.463998	30.720688	Genome77.0
129	21.746742	33.356457	Genome77.0
130	2.2560763	21.041243	Genome136.0
131	1.0681466	22.576042	Genome136.0
132	19.876133	36.16154	Genome77.0
133	19.149345	38.679623	Genome77.0
134	-6.3145933	-27.46207	Genome152.0
135	17.18713	-1.6788917	Genome14.0
136	10.186843	8.49659	Genome14.0
137	13.798601	5.0713077	Genome14.0
138	15.095769	-2.7594202	Genome14.0
139	-3.1032617	-41.624138	Genome152.0
140	-1.0190443	-40.062244	Genome152.0
141	-2.6880674	-48.806046	Genome152.0
142	-5.7018275	-25.726042	Genome152.0
143	-3.3838384	4.0796876	Genome14.0
144	12.224629	9.66554	Genome14.0
145	-4.455092	-38.377823	Genome152.0
146	-4.556662	16.111406	Genome14.0
147	-8.1111555	-28.671522	Genome152.0
148	-33.376072	12.495187	Genome68.0
149	-31.788242	6.1057253	Genome68.0
150	12.035169	0.9192763	Genome14.0
151	-28.4314	16.740221	Genome68.0
152	9.039673	43.571117	Genome77.0
153	5.792146	-41.93785	Genome152.0
154	4.0511293	12.409384	Genome14.0
155	9.364215	35.721725	Genome77.0
156	-27.651604	17.245043	Genome68.0
157	-7.4619765	-46.870617	Genome152.0
158	-1.681163	-55.265785	Genome152.0
159	10.705998	29.69336	Genome14.0
160	21.464815	36.90736	Genome77.0
161	17.062523	38.3259	Genome77.0
162	14.55079	-4.420634	Genome14.0
163	-5.9153147	-35.520996	Genome152.0
164	3.8570929	15.021032	Genome14.0
165	8.665407	44.39155	Genome77.0
166	-35.89651	10.499666	Genome68.0
167	-33.2608	8.367586	Genome68.0
168	-22.62186	8.905246	Genome68.0
169	-5.956497	-29.560625	Genome152.0
170	-6.5707426	-24.348005	Genome152.0
171	2.6230538	-50.489525	Genome152.0
172	12.0818405	0.7261993	Genome14.0
173	5.683044	8.575504	Genome14.0
174	-1.9231097	19.69522	Genome136.0
175	-7.155433	-31.763369	Genome152.0
176	-1.2539219	-48.83167	Genome152.0
