	0	1	genome_id
0	-9.537245	12.675011	Genome16.0
1	57.109352	-2.3160512	Genome44.0
2	-25.654352	9.376456	Genome16.0
3	40.81927	18.288977	Genome44.0
4	8.561225	-1.6342492	Genome16.0
5	8.341894	-1.2231078	Genome16.0
6	13.179668	34.179295	Genome44.0
7	36.148804	-1.6344287	Genome44.0
8	-7.500212	-49.663483	Genome20.0
9	-1.083308	42.316612	Genome20.0
10	43.748665	26.080954	Genome44.0
11	50.647552	-1.2748271	Genome44.0
12	-27.870804	-28.340397	Genome46.0
13	-47.77168	30.740353	Genome6.0
14	-30.914772	-9.882016	Genome46.0
15	36.824875	3.090139	Genome44.0
16	-12.235761	-51.992268	Genome46.0
17	35.6546	13.136321	Genome44.0
18	-51.865566	30.87217	Genome6.0
19	-34.15164	-10.024508	Genome20.0
20	54.174892	-5.5257254	Genome44.0
21	5.3726296	-57.390587	Genome16.0
22	-16.555813	9.513547	Genome43.0
23	-16.936777	6.7633424	Genome43.0
24	-45.196793	-25.822016	Genome46.0
25	38.425945	15.478604	Genome44.0
26	35.27254	24.450132	Genome44.0
27	53.77349	-8.062512	Genome44.0
28	29.617788	29.604084	Genome44.0
29	-31.375616	-10.898373	Genome46.0
30	58.518436	-0.54347867	Genome44.0
31	-15.110818	-15.504495	Genome20.0
32	-43.998367	-22.813522	Genome46.0
33	-40.313602	-9.167887	Genome46.0
34	-9.138288	14.272152	Genome43.0
35	-16.692877	13.664692	Genome43.0
36	4.5587454	-50.774086	Genome20.0
37	-50.59285	33.18621	Genome6.0
38	54.17337	-7.181534	Genome44.0
39	-20.413141	-14.472343	Genome46.0
40	25.518532	10.792477	Genome44.0
41	51.47483	23.320208	Genome44.0
42	57.217205	-2.8800375	Genome44.0
43	-17.856297	6.131358	Genome16.0
44	-8.203545	10.940376	Genome16.0
45	1.1193433	-55.92018	Genome20.0
46	-45.174683	32.09082	Genome6.0
47	45.360092	18.890558	Genome44.0
48	-0.87526506	-39.079075	Genome20.0
49	-22.947891	-30.71504	Genome46.0
50	29.77245	22.695234	Genome44.0
51	38.466194	2.4557123	Genome44.0
52	-48.323853	28.291025	Genome6.0
53	-32.3896	-13.834589	Genome46.0
54	-2.2933252	-1.3469685	Genome16.0
55	-44.062546	-12.974071	Genome46.0
56	-26.999031	-24.242346	Genome46.0
57	-47.114326	-26.124489	Genome46.0
58	33.80775	31.669735	Genome44.0
59	-31.31391	-35.653984	Genome44.0
60	-42.473816	-19.182674	Genome46.0
61	-20.254421	-31.775532	Genome46.0
62	-2.9174166	11.861413	Genome43.0
63	31.042425	26.090914	Genome44.0
64	15.7142	23.700752	Genome44.0
65	-0.5754625	46.428047	Genome20.0
66	-50.647263	26.462162	Genome6.0
67	38.485508	28.23437	Genome44.0
68	-27.919062	11.56142	Genome16.0
69	12.673068	-36.90155	Genome20.0
70	21.387486	38.87008	Genome44.0
71	-19.530718	14.632069	Genome43.0
72	14.35163	-5.05767	Genome16.0
73	-15.734867	-38.969643	Genome20.0
74	6.6966505	-44.229733	Genome20.0
75	-40.164494	-12.926109	Genome46.0
76	4.3914833	3.0506518	Genome16.0
77	13.039253	-40.050537	Genome20.0
78	37.541737	1.5959312	Genome44.0
79	-39.06138	-27.0601	Genome46.0
80	35.142315	36.124718	Genome44.0
81	-8.539395	-48.02942	Genome20.0
82	2.4237037	40.70403	Genome20.0
83	33.851196	17.425922	Genome44.0
84	37.764416	28.91022	Genome44.0
85	-34.855038	-33.60673	Genome46.0
86	16.840618	43.231094	Genome44.0
87	-3.2534719	4.53508	Genome43.0
88	-3.926813	41.606533	Genome20.0
89	10.086674	-6.1994057	Genome16.0
90	0.46423742	29.412943	Genome46.0
91	-46.560917	-31.037384	Genome46.0
92	-35.697426	26.600039	Genome6.0
93	37.217236	2.340001	Genome44.0
94	-0.82838196	36.013615	Genome20.0
95	32.99669	5.391322	Genome44.0
96	-6.5233235	-49.576183	Genome20.0
97	-47.447414	29.109234	Genome6.0
98	-33.00818	-8.906073	Genome46.0
99	-8.352502	-35.04332	Genome20.0
100	42.52331	1.3474456	Genome6.0
101	-4.5576477	-0.032671817	Genome16.0
102	49.81697	19.93264	Genome44.0
103	51.796898	12.509663	Genome44.0
104	-15.253568	-41.289307	Genome20.0
105	-6.2780914	-55.267265	Genome20.0
106	43.860867	12.678693	Genome44.0
107	-35.25676	-33.915363	Genome46.0
108	-10.085411	-37.56745	Genome20.0
109	-48.128044	35.129604	Genome6.0
110	50.433674	4.847576	Genome44.0
111	43.345066	12.403297	Genome44.0
112	50.62671	11.630038	Genome44.0
113	14.341501	-0.6377308	Genome16.0
114	33.47589	28.924322	Genome44.0
115	-50.91612	29.127207	Genome6.0
116	-2.890863	31.86512	Genome20.0
117	6.843572	-42.11738	Genome20.0
118	28.631315	28.204739	Genome44.0
119	-28.77979	17.457848	Genome16.0
120	-48.872368	30.723211	Genome6.0
121	-45.08977	34.41806	Genome6.0
122	4.970129	-56.82296	Genome20.0
123	-39.626	33.452515	Genome6.0
124	4.123481	-2.9737065	Genome16.0
125	-10.744038	13.381056	Genome16.0
126	-37.720478	26.32769	Genome6.0
127	1.9190361	7.604509	Genome16.0
128	29.508076	36.67417	Genome44.0
129	-7.914991	50.125175	Genome20.0
130	0.23468743	-47.952515	Genome20.0
131	15.351691	24.897871	Genome44.0
132	-5.6581755	-23.967031	Genome20.0
133	-6.416231	4.726084	Genome6.0
134	3.3126187	-32.58217	Genome20.0
135	-30.51181	7.701956	Genome16.0
136	-33.032467	-18.57229	Genome46.0
137	-5.119389	-39.38738	Genome20.0
138	59.61839	5.952026	Genome44.0
139	0.5086761	42.337612	Genome20.0
140	-4.1978455	-54.861996	Genome20.0
141	-1.5666784	-49.8566	Genome20.0
142	-42.704964	29.175455	Genome6.0
143	51.020786	-9.128104	Genome44.0
144	50.311172	14.528057	Genome44.0
145	-20.322784	-33.34305	Genome46.0
146	-38.63679	-14.334614	Genome46.0
147	15.408568	-2.0392916	Genome16.0
148	-25.779993	7.242946	Genome43.0
149	-34.17776	-18.940811	Genome46.0
150	-0.41947052	41.801113	Genome20.0
151	27.517326	30.812212	Genome44.0
152	-15.460817	-22.783125	Genome20.0
153	-8.331839	14.48112	Genome16.0
154	5.026973	6.0115285	Genome16.0
155	-17.499428	-38.715935	Genome46.0
156	53.57907	-5.4548883	Genome44.0
157	4.0968275	-31.500072	Genome20.0
