	0	1	genome_id
0	-27.480728	14.403374	Genome20.0
1	36.626884	-31.773865	Genome3.0
2	-22.971996	11.895873	Genome20.0
3	-35.54168	7.2024236	Genome20.0
4	32.232307	-27.39022	Genome3.0
5	-33.991524	10.902046	Genome20.0
6	-13.083099	-55.35674	Genome23.0
7	29.26819	-23.437462	Genome3.0
8	26.79537	-24.574526	Genome3.0
9	-1.773348	39.21682	Genome1.0
10	-11.384008	-47.215473	Genome23.0
11	5.119514	19.032219	Genome21.0
12	18.685696	-26.0675	Genome3.0
13	0.83609563	18.23971	Genome1.0
14	12.624417	8.072366	Genome21.0
15	-29.958754	-9.990324	Genome20.0
16	-2.3266008	27.74755	Genome1.0
17	-36.502182	-4.8994994	Genome20.0
18	8.956406	34.395153	Genome1.0
19	-2.098541	-49.702515	Genome23.0
20	29.875074	-21.79123	Genome3.0
21	-0.8472182	41.775776	Genome1.0
22	2.8016698	9.613955	Genome1.0
23	-42.25687	5.5130153	Genome20.0
24	-8.634862	-60.446854	Genome23.0
25	5.8945813	12.920415	Genome8.0
26	-28.579187	-1.4368318	Genome20.0
27	-32.77879	-2.0862432	Genome20.0
28	12.09376	8.867683	Genome21.0
29	22.108356	-18.812445	Genome3.0
30	-2.1849754	-49.622467	Genome23.0
31	-11.482745	-41.57346	Genome21.0
32	-9.961339	35.90494	Genome8.0
33	9.705569	15.569441	Genome1.0
34	-5.303983	-42.84386	Genome23.0
35	5.3277907	25.67603	Genome1.0
36	-13.967755	5.408536	Genome20.0
37	15.259832	25.075945	Genome1.0
38	10.33262	10.672414	Genome8.0
39	31.31481	-23.057081	Genome3.0
40	4.2885404	24.222576	Genome1.0
41	-32.683407	7.982513	Genome20.0
42	-31.183914	10.520772	Genome20.0
43	-17.877796	-4.8997	Genome20.0
44	-5.8265433	29.748755	Genome1.0
45	-0.039927017	23.506224	Genome1.0
46	9.528511	27.991562	Genome1.0
47	-9.7598505	-59.543957	Genome23.0
48	33.9702	-20.232298	Genome3.0
49	5.3238935	47.371357	Genome1.0
50	-1.7406665	17.333748	Genome1.0
51	1.7895851	34.04575	Genome1.0
52	-29.921593	3.428923	Genome20.0
53	-20.537369	13.435479	Genome20.0
54	-37.19112	-1.2933172	Genome20.0
55	10.955147	12.436633	Genome21.0
56	-30.34315	16.191364	Genome20.0
57	15.091071	9.943193	Genome21.0
58	31.697401	-22.14014	Genome3.0
59	13.650634	12.394022	Genome21.0
60	12.704886	30.460064	Genome1.0
61	21.244345	-23.173359	Genome3.0
62	0.7299421	41.13574	Genome1.0
63	28.892025	-28.022285	Genome3.0
64	-21.030249	6.5797305	Genome20.0
65	-15.712278	11.151317	Genome20.0
66	-7.015912	-61.349125	Genome23.0
67	12.798832	19.837528	Genome21.0
68	-38.68998	1.5301429	Genome20.0
69	14.09431	13.957541	Genome8.0
70	26.559172	-21.808155	Genome3.0
71	-38.83102	-1.38564	Genome20.0
72	-22.250954	4.239114	Genome20.0
73	-28.91488	-4.348902	Genome20.0
74	-25.329597	0.055822086	Genome20.0
75	-19.551727	6.663243	Genome20.0
76	-11.173035	20.544773	Genome8.0
77	37.61554	-25.18955	Genome3.0
78	-39.5881	-0.77314794	Genome20.0
79	32.150726	-24.956446	Genome3.0
80	11.645251	46.302654	Genome1.0
81	2.1862829	31.689363	Genome1.0
82	8.014663	17.810316	Genome1.0
83	14.405946	38.188316	Genome1.0
84	29.275871	-20.125143	Genome3.0
85	-19.219027	-1.2280757	Genome20.0
86	19.701546	12.902004	Genome21.0
87	22.414677	7.19249	Genome21.0
88	-0.18602523	35.79836	Genome1.0
89	-36.560547	-1.4520781	Genome20.0
90	4.0079427	30.397615	Genome1.0
91	-3.8894935	44.100803	Genome1.0
92	-44.68902	3.4616194	Genome20.0
93	28.895649	-23.69447	Genome3.0
94	-3.8741417	-48.101402	Genome23.0
95	21.59209	-27.396372	Genome3.0
96	-9.021785	22.101912	Genome21.0
97	-20.327147	-1.4943249	Genome20.0
98	-4.1582475	-62.048565	Genome23.0
99	23.46977	-17.70216	Genome3.0
100	11.135861	6.87473	Genome21.0
101	18.621681	10.4947605	Genome21.0
102	-5.9521217	-59.029495	Genome23.0
103	1.457643	27.32562	Genome1.0
104	-31.590467	5.708933	Genome20.0
105	14.647691	26.259922	Genome1.0
106	28.15081	-16.610857	Genome3.0
107	6.0552225	15.069448	Genome21.0
108	-23.17201	-9.577849	Genome20.0
109	4.312456	37.90362	Genome1.0
110	-37.239685	-2.2273393	Genome20.0
111	20.501358	-19.49213	Genome3.0
112	-7.235265	-66.9207	Genome23.0
113	0.38344896	38.06732	Genome1.0
114	24.05291	-27.391743	Genome3.0
115	-38.037907	-0.7636076	Genome20.0
116	13.62312	30.327257	Genome1.0
117	8.8804455	30.113247	Genome1.0
118	-6.367619	-41.16875	Genome23.0
119	22.356867	-20.853304	Genome3.0
120	-21.015448	11.552908	Genome20.0
121	-9.716929	22.374624	Genome8.0
122	25.449532	-29.437317	Genome3.0
123	3.9562047	35.952324	Genome1.0
124	15.297108	8.501678	Genome21.0
125	-25.222649	1.0983322	Genome20.0
126	4.115868	30.831722	Genome1.0
127	14.512102	-20.094997	Genome20.0
128	38.888165	-35.581413	Genome3.0
129	26.872097	-26.948074	Genome3.0
130	-34.71309	7.149003	Genome20.0
131	17.94298	-20.536892	Genome3.0
132	5.7836823	48.47347	Genome1.0
133	1.0992801	29.41269	Genome1.0
134	15.605205	-13.186989	Genome21.0
135	-32.348484	-8.385218	Genome20.0
136	-9.743867	-48.057007	Genome23.0
137	3.5667374	18.429167	Genome1.0
138	4.2064714	44.7275	Genome1.0
139	2.77417	15.619939	Genome21.0
140	0.36715963	31.848679	Genome1.0
141	22.722963	17.89249	Genome21.0
142	12.037532	34.73009	Genome1.0
143	4.0730395	44.095196	Genome1.0
144	-7.729947	-54.145325	Genome23.0
145	18.200846	35.75631	Genome1.0
146	-10.78353	-54.200294	Genome23.0
147	-16.186096	4.960694	Genome20.0
148	16.466526	-19.551287	Genome3.0
149	30.39116	-21.252274	Genome3.0
150	23.193146	-28.942612	Genome3.0
151	-28.809422	-8.252087	Genome20.0
152	-18.667706	5.823961	Genome20.0
153	-20.859634	4.1847816	Genome20.0
154	9.522183	30.147524	Genome1.0
155	9.13689	13.357204	Genome21.0
156	-18.239311	-1.6220683	Genome20.0
157	-31.05949	13.174141	Genome20.0
158	18.114044	8.689391	Genome8.0
159	19.709608	8.000914	Genome8.0
160	33.821095	-22.916954	Genome3.0
161	23.837389	21.633204	Genome1.0
162	11.456105	38.076027	Genome1.0
163	-8.133551	-67.96942	Genome23.0
164	-5.419396	39.036663	Genome1.0
165	15.261924	24.454987	Genome1.0
166	-32.257908	0.92100537	Genome20.0
167	-41.108383	-1.1780483	Genome20.0
168	3.8081377	16.902922	Genome21.0
169	17.104498	10.251973	Genome21.0
170	-16.628298	-0.15669687	Genome20.0
171	-44.67876	3.5033321	Genome20.0
