	0	1	genome_id
0	8.267858	-22.394142	Genome29.0
1	31.610064	16.869795	Genome31.0
2	8.479169	-45.98919	Genome3.0
3	10.496148	52.487366	Genome31.0
4	-18.344536	24.053316	Genome8.0
5	-5.937521	18.431793	Genome8.0
6	38.436226	19.119087	Genome29.0
7	32.787872	24.210281	Genome31.0
8	6.4515605	-49.458355	Genome3.0
9	26.166424	-39.830173	Genome3.0
10	17.845886	46.696	Genome31.0
11	-54.03304	9.320345	Genome49.0
12	9.467703	20.97282	Genome31.0
13	13.192304	-13.887705	Genome29.0
14	23.104603	45.490273	Genome31.0
15	-45.737343	-28.141499	Genome38.0
16	-52.603405	0.18007945	Genome49.0
17	13.299597	-43.631653	Genome3.0
18	-26.59654	-33.429092	Genome38.0
19	29.193708	-19.716898	Genome29.0
20	-34.10864	-27.291397	Genome38.0
21	8.983122	47.198624	Genome31.0
22	14.047626	-50.74763	Genome3.0
23	-11.263655	12.49198	Genome8.0
24	32.461815	36.37986	Genome31.0
25	9.100861	-14.232838	Genome29.0
26	30.784794	-19.71407	Genome29.0
27	16.512102	28.195057	Genome31.0
28	-41.269825	-24.291822	Genome38.0
29	28.921356	26.392885	Genome31.0
30	-56.393044	12.628445	Genome49.0
31	37.20282	16.318243	Genome31.0
32	16.771336	-42.520756	Genome3.0
33	-3.0762055	-44.565445	Genome3.0
34	-27.821344	20.198944	Genome8.0
35	11.412096	52.58241	Genome31.0
36	19.699545	22.502676	Genome31.0
37	18.665274	-18.446966	Genome29.0
38	23.68843	26.442627	Genome31.0
39	-25.142601	31.997896	Genome8.0
40	-13.102148	17.746962	Genome8.0
41	17.836288	-47.447952	Genome3.0
42	28.29358	30.765043	Genome31.0
43	1.6967245	-49.716633	Genome3.0
44	18.568785	35.704323	Genome31.0
45	-47.02778	-22.222021	Genome38.0
46	8.954046	-47.392227	Genome3.0
47	20.692501	-46.167362	Genome3.0
48	-34.66026	-30.897121	Genome38.0
49	-30.204447	17.689487	Genome8.0
50	14.808478	-45.469185	Genome3.0
51	-57.561047	12.265549	Genome49.0
52	-51.601048	3.728625	Genome49.0
53	17.815456	-22.877497	Genome29.0
54	19.609373	23.601433	Genome31.0
55	32.16272	27.223959	Genome31.0
56	27.440287	39.03655	Genome31.0
57	37.429203	15.972589	Genome31.0
58	-54.333073	4.9931436	Genome49.0
59	16.435276	30.931036	Genome31.0
60	-35.998108	-28.41408	Genome38.0
61	-36.689884	-16.58516	Genome38.0
62	-15.706033	-29.288149	Genome38.0
63	-36.156857	27.276464	Genome31.0
64	-37.616123	-15.443805	Genome38.0
65	-28.488518	24.052336	Genome8.0
66	10.71964	47.135868	Genome31.0
67	20.116385	-16.274595	Genome29.0
68	7.5757504	-47.63301	Genome3.0
69	18.899645	-41.151024	Genome3.0
70	-42.845703	-21.945864	Genome38.0
71	-36.95695	-20.111927	Genome38.0
72	19.10661	40.749157	Genome31.0
73	25.260307	-38.91906	Genome3.0
74	18.225948	-48.269325	Genome3.0
75	28.851124	-27.090813	Genome29.0
76	19.36054	-25.206684	Genome29.0
77	20.496225	-23.60945	Genome29.0
78	-12.258054	21.22759	Genome8.0
79	-24.059898	15.865433	Genome8.0
80	22.772522	-16.411148	Genome29.0
81	14.233762	25.45439	Genome31.0
82	19.882992	29.086838	Genome31.0
83	26.815495	-20.532036	Genome29.0
84	24.911253	21.203587	Genome31.0
85	-17.70107	-22.947306	Genome38.0
86	-51.94998	10.105171	Genome49.0
87	-9.330269	16.625057	Genome8.0
88	33.70334	32.980183	Genome31.0
89	14.2709875	53.02912	Genome31.0
90	13.6058235	-47.193913	Genome3.0
91	-20.762712	28.222946	Genome8.0
92	18.331306	50.157516	Genome31.0
93	22.598055	30.608099	Genome31.0
94	-28.330395	-21.002075	Genome38.0
95	12.899654	41.218082	Genome31.0
96	19.440865	-52.272427	Genome3.0
97	21.825073	31.54428	Genome31.0
98	-26.416332	-28.337923	Genome38.0
99	-30.88784	32.974594	Genome8.0
100	15.900196	21.795277	Genome31.0
101	19.0955	41.297894	Genome31.0
102	12.361492	18.900291	Genome31.0
103	-50.33163	-0.63045466	Genome49.0
104	27.061436	44.383163	Genome31.0
105	12.549512	50.13752	Genome31.0
106	24.632704	28.372644	Genome31.0
107	6.5600433	-53.53409	Genome3.0
108	34.99314	15.841334	Genome31.0
109	-52.54554	13.502095	Genome49.0
110	-50.943253	6.2436767	Genome49.0
111	-9.0863085	10.2157955	Genome8.0
112	-54.291252	5.995922	Genome49.0
113	-26.985073	29.05608	Genome8.0
114	-51.7675	1.1502892	Genome49.0
115	30.636229	19.612724	Genome31.0
116	30.532585	19.769157	Genome31.0
117	9.980134	50.77789	Genome31.0
118	5.4915175	-51.129967	Genome3.0
119	-29.140343	25.968012	Genome8.0
120	12.873909	-44.69328	Genome3.0
121	2.4915674	-49.113476	Genome3.0
122	-30.971617	-32.578175	Genome38.0
123	28.710564	-18.877611	Genome29.0
124	-48.161316	-27.150537	Genome38.0
125	-26.862524	23.640583	Genome8.0
126	27.222315	29.85359	Genome31.0
127	16.45871	-24.87373	Genome29.0
128	22.361053	46.184734	Genome31.0
129	-18.664232	15.367654	Genome8.0
130	15.559453	-39.74587	Genome3.0
131	-54.454285	3.5245774	Genome49.0
132	-46.13996	-23.898542	Genome38.0
133	27.304455	-12.426143	Genome29.0
134	-13.270135	16.291891	Genome8.0
135	-46.78541	0.71581775	Genome49.0
