	0	1	genome_id
0	-30.64459	30.485989	Genome18.0
1	-9.0450535	-31.323502	Genome1.0
2	-8.135348	-16.309774	Genome1.0
3	-14.5786295	-42.185547	Genome1.0
4	-14.76179	-34.95726	Genome1.0
5	-23.193474	-30.934599	Genome1.0
6	18.071465	-5.475933	Genome7.0
7	4.983653	-39.47147	Genome1.0
8	28.512875	4.5918894	Genome7.0
9	31.884611	19.410755	Genome7.0
10	7.1425796	-33.054127	Genome1.0
11	26.507214	28.343348	Genome7.0
12	30.839499	7.4493637	Genome7.0
13	-3.6670482	-33.77803	Genome1.0
14	22.596725	15.6727085	Genome7.0
15	-18.438072	26.375576	Genome18.0
16	10.256884	-38.619434	Genome1.0
17	-5.5792975	-34.911636	Genome1.0
18	24.801153	-0.9768705	Genome7.0
19	-6.632922	-38.987423	Genome1.0
20	-5.312646	-33.89527	Genome1.0
21	24.262115	3.1392303	Genome7.0
22	20.861296	24.181501	Genome7.0
23	25.046099	18.482063	Genome7.0
24	-16.69823	29.20469	Genome18.0
25	21.202625	36.812737	Genome10.0
26	43.182076	5.1626096	Genome7.0
27	30.474115	21.383307	Genome7.0
28	36.65001	6.7755847	Genome7.0
29	34.271877	12.406847	Genome7.0
30	34.64351	18.546406	Genome7.0
31	29.763575	24.241072	Genome7.0
32	19.605442	8.259513	Genome9.0
33	-1.793917	-11.72758	Genome1.0
34	-24.931713	37.088097	Genome18.0
35	28.918669	-1.1721437	Genome9.0
36	-24.030844	-30.56693	Genome1.0
37	16.181198	11.425148	Genome7.0
38	-1.5348883	-34.106026	Genome1.0
39	-9.60219	-27.724781	Genome1.0
40	24.042038	28.837679	Genome7.0
41	27.17208	30.622293	Genome7.0
42	-5.1518836	-30.089605	Genome1.0
43	-12.895822	28.408998	Genome18.0
44	-26.824738	34.015095	Genome18.0
45	37.743618	7.3198524	Genome7.0
46	-19.323214	-26.604204	Genome1.0
47	-8.133909	25.31889	Genome7.0
48	-22.497137	-19.89358	Genome1.0
49	-23.358055	24.53354	Genome18.0
50	-6.1229014	27.96588	Genome7.0
51	-27.059963	33.23457	Genome18.0
52	-25.52086	-29.95832	Genome1.0
53	39.38714	12.188464	Genome7.0
54	-10.13102	-12.942701	Genome1.0
55	-21.472946	-19.193384	Genome1.0
56	-21.625887	-23.701921	Genome1.0
57	-29.35235	-20.364655	Genome1.0
58	-16.117958	27.843435	Genome18.0
59	21.626535	38.257675	Genome10.0
60	-24.941198	-17.040537	Genome1.0
61	14.165802	21.015387	Genome7.0
62	6.861173	-33.341576	Genome1.0
63	21.692486	22.50457	Genome7.0
64	25.348415	-1.6406306	Genome7.0
65	21.539272	37.593716	Genome10.0
66	36.561028	16.058031	Genome7.0
67	24.338873	3.8065808	Genome7.0
68	-12.985714	-32.85897	Genome1.0
69	-15.127606	23.323698	Genome18.0
70	24.952211	14.003498	Genome7.0
71	-0.7009265	-22.158308	Genome1.0
72	-12.212179	24.5576	Genome18.0
73	24.072683	28.133953	Genome7.0
74	32.350983	35.633194	Genome5.0
75	-17.672646	35.833916	Genome18.0
76	-24.370586	-31.039843	Genome1.0
77	-15.895966	-27.813414	Genome1.0
78	16.983671	25.144857	Genome7.0
79	29.821611	21.54269	Genome7.0
80	-26.650738	33.47963	Genome18.0
81	30.771612	36.483498	Genome5.0
82	22.533142	15.709471	Genome7.0
83	21.030748	5.5874887	Genome7.0
84	14.51674	21.004734	Genome7.0
85	-7.661171	-21.608677	Genome1.0
86	-28.897419	22.94726	Genome18.0
87	26.040295	24.262693	Genome7.0
88	37.734283	5.129456	Genome7.0
89	-20.364876	36.98568	Genome18.0
90	4.7332034	-40.017166	Genome1.0
91	24.533216	0.97306764	Genome7.0
92	-13.727833	-38.59716	Genome1.0
93	-10.440875	-25.393847	Genome1.0
94	-20.030973	-27.774858	Genome1.0
95	26.097807	25.016134	Genome7.0
96	-8.15784	-37.56363	Genome1.0
97	35.372467	18.135359	Genome7.0
98	-24.384136	-30.0872	Genome1.0
99	22.077839	28.428438	Genome7.0
100	37.71625	11.375342	Genome7.0
101	-25.49642	26.04817	Genome18.0
102	-32.761795	32.559654	Genome18.0
103	-10.533547	19.59039	Genome18.0
104	-31.23806	36.921513	Genome18.0
105	41.615177	1.9366822	Genome7.0
106	32.55591	21.239845	Genome7.0
107	-19.14294	-10.504692	Genome1.0
108	-10.169405	30.356256	Genome18.0
109	-17.238127	-17.219435	Genome1.0
110	-0.40485317	-29.952347	Genome1.0
111	15.985429	7.6017103	Genome7.0
112	-1.8606648	14.445362	Genome7.0
113	26.70849	3.434188	Genome7.0
114	45.967735	7.561304	Genome7.0
115	19.614363	16.398287	Genome7.0
116	22.485968	33.01142	Genome7.0
117	-25.680649	32.19772	Genome18.0
118	-22.732008	29.096468	Genome18.0
119	-25.467886	26.755453	Genome18.0
120	-20.121891	35.013584	Genome18.0
121	37.755356	-3.435052	Genome7.0
122	-17.96301	30.666786	Genome18.0
123	4.3602486	-36.14172	Genome1.0
124	-20.50323	-42.538876	Genome1.0
125	-29.871479	24.090048	Genome18.0
126	-3.3296301	-48.108482	Genome1.0
127	-28.955894	38.54474	Genome18.0
128	-29.438929	23.786524	Genome18.0
129	-22.578697	-31.753172	Genome1.0
130	21.261198	1.5210307	Genome7.0
131	-23.033474	-26.036623	Genome1.0
132	30.209988	11.08201	Genome7.0
133	-2.5691218	-18.676426	Genome1.0
134	-14.284531	27.28008	Genome18.0
135	30.636597	-0.50318056	Genome7.0
136	-14.143864	20.578844	Genome18.0
137	26.286852	-0.6488351	Genome7.0
138	-0.83781254	-25.182234	Genome1.0
139	40.433422	10.2078905	Genome7.0
140	33.499043	22.5177	Genome7.0
141	-14.886807	29.045574	Genome18.0
142	-26.753485	31.264042	Genome18.0
143	-33.288754	35.24286	Genome18.0
144	-26.702051	-23.500782	Genome1.0
145	8.894164	-27.451233	Genome1.0
146	-30.9695	32.300793	Genome18.0
147	1.9495075	-45.104546	Genome1.0
148	31.613808	29.794228	Genome9.0
149	37.2742	13.494367	Genome7.0
150	-36.192204	35.016605	Genome18.0
151	-32.626125	28.52572	Genome18.0
152	-9.28939	29.486567	Genome18.0
153	-4.1901803	-44.363304	Genome1.0
154	24.775034	7.3408265	Genome7.0
155	2.1231463	-34.790913	Genome1.0
156	2.5079167	-24.170383	Genome1.0
157	34.46717	8.777718	Genome9.0
158	-7.1774144	-25.61555	Genome1.0
159	-23.062332	27.027657	Genome18.0
160	26.129362	23.68551	Genome7.0
161	-18.71985	-27.779188	Genome1.0
162	-7.7737694	-45.97204	Genome1.0
163	-7.0607815	-36.035194	Genome1.0
164	29.784199	27.18744	Genome7.0
165	22.425497	15.380981	Genome7.0
166	38.15353	15.064363	Genome7.0
167	24.047623	25.328943	Genome7.0
168	-14.289987	31.720297	Genome18.0
169	13.850251	0.86481327	Genome7.0
170	-26.932594	28.266296	Genome18.0
171	-24.812086	24.490858	Genome18.0
172	-7.7954044	-41.43701	Genome1.0
173	-28.130775	23.49308	Genome18.0
174	-4.046394	15.416478	Genome7.0
175	-22.36867	16.88762	Genome1.0
176	-0.36272883	-43.89689	Genome1.0
177	18.602594	16.476463	Genome7.0
178	-12.215983	-14.303149	Genome1.0
179	11.659576	-37.227386	Genome1.0
180	1.0705942	-43.48745	Genome1.0
181	22.2274	33.54097	Genome10.0
182	-23.690884	29.6433	Genome18.0
183	-17.81212	36.10055	Genome18.0
184	-10.152712	-39.386448	Genome1.0
185	-4.1607566	-26.097715	Genome1.0
186	13.917231	3.7473705	Genome7.0
187	-29.886463	37.727253	Genome18.0
188	0.9595466	-47.88673	Genome1.0
189	15.930082	12.979173	Genome7.0
190	13.15902	14.378469	Genome9.0
191	36.06331	24.003399	Genome7.0
192	-13.409439	-25.847322	Genome1.0
193	-8.648662	22.64516	Genome18.0
194	-28.951363	24.266592	Genome18.0
195	25.466969	-3.0184252	Genome9.0
196	-1.868117	-36.012596	Genome1.0
197	26.469162	5.294807	Genome7.0
198	7.0118012	-38.7464	Genome1.0
199	23.589622	6.0842705	Genome7.0
200	21.169704	11.885357	Genome7.0
201	31.420631	17.5528	Genome7.0
202	-4.828813	-29.050295	Genome1.0
