	0	1	genome_id
0	12.620035	25.349628	Genome9.0
1	-15.741275	-74.33937	Genome12.0
2	-18.760862	9.098755	Genome16.0
3	21.487804	36.385883	Genome14.0
4	35.652554	16.120907	Genome14.0
5	29.4556	-10.701441	Genome14.0
6	19.551739	30.11473	Genome14.0
7	-20.450857	-57.059803	Genome12.0
8	1.7736499	-34.03068	Genome12.0
9	-25.186722	-65.14543	Genome12.0
10	-20.919498	41.236614	Genome14.0
11	-2.8913364	30.511463	Genome14.0
12	-6.2144375	-36.69273	Genome9.0
13	23.337053	10.973475	Genome14.0
14	8.31202	11.135949	Genome12.0
15	-2.2703729	-76.54894	Genome12.0
16	8.164424	-14.626468	Genome14.0
17	-38.34058	43.332893	Genome16.0
18	-28.850677	24.96905	Genome16.0
19	-29.75835	47.652687	Genome9.0
20	-27.126488	40.403942	Genome9.0
21	-32.054718	44.922394	Genome16.0
22	-15.666051	-29.026752	Genome16.0
23	-35.925854	39.234882	Genome9.0
24	-24.624838	-66.66999	Genome12.0
25	14.907349	-76.365204	Genome12.0
26	-6.645675	-69.03105	Genome12.0
27	-13.5536585	-73.70266	Genome12.0
28	10.681397	13.390004	Genome14.0
29	-20.010576	-59.689205	Genome12.0
30	-11.971453	-75.16922	Genome12.0
31	-5.3562837	28.009254	Genome14.0
32	-5.688958	17.159718	Genome14.0
33	21.28903	41.074306	Genome14.0
34	25.013315	-17.034264	Genome9.0
35	2.5723977	55.36509	Genome14.0
36	5.1626725	-26.952755	Genome14.0
37	3.7377396	13.996146	Genome14.0
38	-21.150013	42.28072	Genome20.0
39	-12.443167	8.4597225	Genome9.0
40	34.22719	16.222862	Genome14.0
41	31.987421	0.6391105	Genome14.0
42	-20.129223	-38.024178	Genome12.0
43	-3.3740532	-30.048153	Genome14.0
44	-14.265228	17.709478	Genome16.0
45	-19.38496	-66.94084	Genome12.0
46	13.455177	-73.06333	Genome14.0
47	13.070619	-13.987694	Genome14.0
48	-33.47785	32.685184	Genome9.0
49	24.873653	-15.549629	Genome14.0
