	0	1	genome_id
0	8.429146	-4.3373976	Genome14.0
1	2.2108693	-45.012936	Genome68.0
2	-12.1811075	13.173398	Genome152.0
3	33.505672	5.281091	Genome77.0
4	11.386848	-26.609285	Genome14.0
5	-26.36447	28.460537	Genome152.0
6	1.6284001	-1.3467908	Genome14.0
7	13.202437	-20.74029	Genome77.0
8	5.498278	-25.678968	Genome14.0
9	-17.084658	19.314732	Genome152.0
10	-37.180416	14.378575	Genome14.0
11	6.318585	-11.577274	Genome14.0
12	0.01692577	-34.89172	Genome14.0
13	2.4431157	-39.02439	Genome68.0
14	-30.025192	21.472015	Genome152.0
15	0.07007644	-47.46955	Genome68.0
16	-2.854254	0.27942988	Genome14.0
17	0.39077672	-44.55758	Genome68.0
18	5.447003	-37.703934	Genome68.0
19	9.397258	-15.032781	Genome14.0
20	-19.589748	23.671316	Genome152.0
21	-17.946833	11.9044075	Genome152.0
22	-26.52789	22.701529	Genome152.0
23	-38.4418	15.11561	Genome14.0
24	-14.41962	12.603375	Genome152.0
25	-4.9258385	0.3384261	Genome14.0
26	34.91257	6.9756026	Genome77.0
27	-19.094543	20.192266	Genome152.0
28	5.263833	-11.650471	Genome14.0
29	-4.7875233	-44.652325	Genome68.0
30	2.1624558	-7.5555353	Genome14.0
31	-6.4467683	-46.412624	Genome68.0
32	10.008074	-4.545866	Genome14.0
33	14.853573	-15.208311	Genome14.0
34	3.897077	-6.6114993	Genome14.0
35	-3.5985992	-49.10243	Genome68.0
36	42.980072	12.276514	Genome77.0
37	11.9935665	-26.250137	Genome136.0
38	1.439719	-4.5938816	Genome14.0
39	-19.29662	19.303267	Genome152.0
40	45.710587	18.428791	Genome77.0
41	33.321625	3.8588288	Genome77.0
42	-0.81886053	-0.7741342	Genome14.0
43	11.969902	-14.249098	Genome14.0
44	9.926375	-29.833672	Genome149.0
45	12.448742	-22.957201	Genome62.0
46	8.12265	-21.351498	Genome14.0
47	9.560101	-5.892282	Genome14.0
48	-41.85058	16.269463	Genome14.0
49	-26.974993	16.91688	Genome152.0
50	9.472414	-10.036357	Genome14.0
51	8.236749	-5.9392557	Genome14.0
52	44.974724	18.718643	Genome77.0
53	41.47003	15.4979105	Genome77.0
54	10.440177	-28.365915	Genome136.0
55	-22.134338	24.052774	Genome152.0
56	-10.313266	9.515797	Genome152.0
57	-33.47738	14.313181	Genome152.0
58	11.351557	-24.933332	Genome136.0
59	-23.686298	28.785791	Genome152.0
60	35.399036	3.4855156	Genome77.0
61	38.50086	6.1956162	Genome77.0
62	-0.57347155	-45.747593	Genome68.0
63	-16.223322	12.374577	Genome152.0
64	13.884607	-27.166185	Genome136.0
65	37.921818	2.906406	Genome77.0
66	7.002757	-25.68091	Genome14.0
67	1.4494593	-3.5954444	Genome14.0
68	10.396933	-15.455732	Genome14.0
69	-27.891888	15.083381	Genome152.0
70	38.27263	1.8332059	Genome77.0
71	39.587826	5.731234	Genome77.0
72	10.418217	-14.594588	Genome14.0
73	41.186733	8.000228	Genome77.0
74	-24.081331	17.077343	Genome152.0
75	-28.541298	23.486712	Genome152.0
76	-21.461044	15.743699	Genome152.0
77	43.842934	16.219908	Genome77.0
78	6.5075192	-20.564604	Genome14.0
79	-33.119762	20.461594	Genome152.0
80	37.208538	4.1607656	Genome77.0
81	-31.0964	12.675829	Genome152.0
82	38.43388	3.7485611	Genome77.0
83	33.909008	0.9041026	Genome77.0
84	-4.5568776	-50.933376	Genome68.0
85	-5.7212276	0.95588154	Genome14.0
86	3.636668	-3.0943081	Genome14.0
