	0	1	genome_id
0	-17.384054	-24.147432	RETV01000013.1
1	41.78858	-31.369093	AAQZUO010000008.1
2	-38.2215	-19.58577	RETV01000001.1
3	49.25912	-10.453383	AAQZUO010000009.1
4	-36.662243	-29.400393	RETV01000001.1
5	-27.970802	-26.327244	RETV01000002.1
6	1.2198832	0.271625	AAQZUO010000062.1
7	-9.949012	-11.891784	AAQZUO010000058.1
8	14.066286	34.459152	SVCI01000031.1
9	29.796999	5.318305	SVCI01000133.1
10	35.57742	-40.271027	AAQZUO010000014.1
11	30.170977	7.5504403	AAQZUO010000012.1
12	14.177038	36.349907	MVJB01000028.1
13	12.983467	-12.542239	AAXOAP010000022.1
14	-28.104471	23.736254	MVJB01000001.1
15	14.485109	5.8253183	AAQZUO010000030.1
16	22.222994	50.666695	MVJB01000042.1
17	25.01837	6.9112964	AAQZUO010000015.1
18	15.117759	-32.369507	AAXOAP010000002.1
19	-18.942432	26.848326	SVCI01000046.1
20	47.34097	-25.923714	AAQZUO010000018.1
21	-49.93295	17.071144	RETV01000007.1
22	-16.967758	-23.85585	AARM02000026.1
23	-16.101336	-18.788229	AARM02000084.1
24	-10.015182	69.10458	MVJB01000037.1
25	35.78801	4.826974	AAQZUO010000043.1
26	43.117367	2.94841	AAQZUO010000008.1
27	44.63865	-21.929031	AAQZUO010000188.1
28	40.048046	3.357136	AAQZUO010000011.1
29	-15.848559	30.711473	MVJB01000028.1
30	48.818115	-2.7112706	AAQZUO010000014.1
31	-41.567974	-10.497805	SVCI01000126.1
32	-0.38832211	69.9988	MVJB01000001.1
33	11.367814	37.742596	MVJB01000001.1
34	-14.549004	-22.624968	AARM02000008.1
35	-34.500595	-22.734945	AARM02000232.1
36	3.5475614	30.914679	SVCI01000020.1
37	14.406231	-33.53834	AAXOAP010000004.1
38	33.021805	-38.138954	AAQZUO010000005.1
39	6.830755	29.499756	MVJB01000053.1
40	-5.940745	-12.239433	AAQZUO010000007.1
41	7.072032	-46.005238	AAQZUO010000008.1
42	38.494167	-35.96347	AAQZUO010000048.1
43	-22.197422	-11.446906	RETV01000001.1
44	-28.067272	-22.306051	RETV01000001.1
45	15.60863	64.200134	SVCI01000036.1
46	15.672524	-20.935898	AAXOAP010000005.1
47	47.785507	-15.223184	AAQZUO010000001.1
48	-26.941633	25.258944	SVCI01000006.1
49	19.614136	53.18264	MVJB01000012.1
50	38.61675	6.284607	AAQZUO010000025.1
51	35.703014	7.774476	AAQZUO010000018.1
52	13.00103	-8.005362	AAXOAP010000009.1
53	-15.042406	26.032995	MVJB01000049.1
54	-52.922203	-11.72279	RETV01000001.1
55	23.691118	55.605095	MVJB01000029.1
56	5.8428893	36.278576	MVJB01000039.1
57	-24.372795	64.14943	MVJB01000034.1
58	41.549496	-30.11845	AAQZUO010000012.1
59	19.497587	40.782825	AAQZUO010000004.1
60	7.323314	68.20301	MVJB01000014.1
61	-17.76889	30.731642	MVJB01000033.1
62	-15.464453	-17.775152	AARM02000007.1
63	50.259613	-8.269465	AAQZUO010000030.1
64	13.010183	6.4186935	AAQZUO010000004.1
65	39.72807	-13.077673	SVCI01000079.1
66	13.796082	-13.343524	AAXOAP010000003.1
