	0	1	genome_id
0	-41.814342	-1.9983329	Genome20.0
1	30.187407	-40.095325	Genome3.0
2	-40.68578	-2.3896575	Genome20.0
3	-50.639828	0.738866	Genome20.0
4	23.334436	-40.359024	Genome3.0
5	-43.34075	-7.3065815	Genome20.0
6	-28.576202	-46.734535	Genome23.0
7	34.05501	-26.32998	Genome3.0
8	21.41378	-36.240543	Genome3.0
9	-6.20004	18.880638	Genome1.0
10	-11.448795	-51.500057	Genome23.0
11	29.6469	8.584003	Genome21.0
12	18.376997	-29.725239	Genome3.0
13	7.914495	8.616264	Genome1.0
14	30.005535	10.224301	Genome21.0
15	-45.82591	13.305778	Genome20.0
16	-1.3176504	10.993993	Genome1.0
17	-44.602505	28.48777	Genome20.0
18	16.572647	27.63073	Genome1.0
19	1.1727302	-43.26104	Genome23.0
20	24.978735	-34.371307	Genome3.0
21	7.09047	27.72246	Genome1.0
22	6.3536205	8.4681225	Genome1.0
23	-50.747112	-4.7993727	Genome20.0
24	-18.89319	-41.265125	Genome23.0
25	23.446087	10.104602	Genome8.0
26	-42.13323	23.655346	Genome20.0
27	-42.884624	25.903915	Genome20.0
28	33.871174	9.334232	Genome21.0
29	19.080845	-32.01475	Genome3.0
30	1.9248981	-43.127254	Genome23.0
31	-0.3481245	-44.019936	Genome21.0
32	-7.9790015	7.7394776	Genome8.0
33	27.076231	21.100397	Genome1.0
34	-16.344769	-54.632957	Genome23.0
35	9.924777	18.474585	Genome1.0
36	-37.453503	0.36402828	Genome20.0
37	36.548492	15.039378	Genome1.0
38	32.025925	9.707271	Genome8.0
39	24.863487	-36.496685	Genome3.0
40	13.339404	20.232737	Genome1.0
41	-35.912483	4.7624173	Genome20.0
42	-41.80303	9.971746	Genome20.0
43	-33.541267	27.733528	Genome20.0
44	-1.0010642	10.042673	Genome1.0
45	10.158304	13.188311	Genome1.0
46	20.531126	15.177789	Genome1.0
47	-22.43716	-41.782883	Genome23.0
48	27.950409	-25.205538	Genome3.0
49	1.9306172	32.085278	Genome1.0
50	2.405544	6.886464	Genome1.0
51	10.932838	27.261429	Genome1.0
52	-50.901985	4.0286245	Genome20.0
53	-34.76125	2.8723469	Genome20.0
54	-52.583576	11.866838	Genome20.0
55	21.882164	10.230318	Genome21.0
56	-45.230827	-5.4968815	Genome20.0
57	36.967598	18.136662	Genome21.0
58	31.501642	-31.657265	Genome3.0
59	33.194122	13.95337	Genome21.0
