	0	1	genome_id
0	6.8826766	-29.076645	Genome29.0
1	-37.21846	-15.750932	Genome31.0
2	21.536236	-43.792763	Genome3.0
3	-35.291668	27.980944	Genome31.0
4	1.2288325	53.6463	Genome8.0
5	-13.747265	51.731472	Genome8.0
6	-42.57432	-20.948502	Genome29.0
7	-43.149803	-11.118688	Genome31.0
8	25.502323	-42.532818	Genome3.0
9	6.4952927	-54.295887	Genome3.0
10	-42.286766	22.214317	Genome31.0
11	4.202295	13.482672	Genome49.0
12	-28.556076	4.154698	Genome31.0
13	-3.3837557	-28.408009	Genome29.0
14	-49.819744	15.400755	Genome31.0
15	44.06878	16.773018	Genome38.0
16	9.196081	9.645378	Genome49.0
17	19.517069	-45.765816	Genome3.0
18	48.997955	-4.275246	Genome38.0
19	-8.232616	-41.112125	Genome29.0
20	44.560314	5.557874	Genome38.0
21	-37.75948	16.866804	Genome31.0
22	20.309025	-49.447124	Genome3.0
23	-6.7911696	46.081226	Genome8.0
24	-55.156464	0.667484	Genome31.0
25	-0.29014346	-24.785364	Genome29.0
26	-8.221473	-41.861767	Genome29.0
27	-37.7282	4.78544	Genome31.0
28	40.00002	12.506447	Genome38.0
29	-41.347416	-5.9716215	Genome31.0
30	0.5979784	17.7057	Genome49.0
31	-41.72084	-18.288515	Genome31.0
32	11.986345	-48.43134	Genome3.0
33	26.21007	-33.199593	Genome3.0
34	9.578527	39.57159	Genome8.0
35	-37.079517	28.521935	Genome31.0
36	-42.621456	-4.7643466	Genome31.0
37	-3.978634	-34.69669	Genome29.0
38	-36.977745	-5.490137	Genome31.0
39	10.521442	54.93045	Genome8.0
40	-4.4282784	48.903843	Genome8.0
41	17.062828	-51.48489	Genome3.0
42	-49.311897	1.5537547	Genome31.0
43	24.63677	-36.84521	Genome3.0
44	-37.008167	-4.524578	Genome31.0
45	37.655003	18.221722	Genome38.0
46	23.145676	-47.304302	Genome3.0
47	14.71552	-53.588387	Genome3.0
48	44.987682	8.449703	Genome38.0
49	3.9978442	38.409405	Genome8.0
50	17.203974	-47.74959	Genome3.0
51	1.8995447	18.074602	Genome49.0
52	6.896014	7.4468236	Genome49.0
53	2.4168155	-32.208664	Genome29.0
54	-43.026062	-2.8292804	Genome31.0
55	-43.20109	-8.068781	Genome31.0
