	0	1	genome_id
0	16.84994	-0.25678104	Genome9.0
1	-52.467403	-16.138184	Genome12.0
2	40.199245	-21.897692	Genome16.0
3	7.610235	14.349946	Genome14.0
4	-3.636947	17.735426	Genome14.0
5	-5.7502427	18.539917	Genome14.0
6	27.365376	-1.126406	Genome14.0
7	-46.855927	-9.461578	Genome12.0
8	-34.84799	9.212642	Genome12.0
9	-48.5336	-20.754536	Genome12.0
10	37.991165	14.803785	Genome14.0
11	45.84907	-10.110557	Genome14.0
12	-29.124344	-31.13808	Genome9.0
13	7.7979097	-7.264779	Genome14.0
14	27.259695	-18.284376	Genome12.0
15	-66.94063	-14.773928	Genome12.0
16	-15.944001	-25.037228	Genome14.0
17	48.212933	29.920713	Genome16.0
18	46.899006	2.481225	Genome16.0
19	47.13251	19.331749	Genome9.0
20	40.393238	21.831287	Genome9.0
21	47.539158	23.528957	Genome16.0
22	-11.156954	-22.928171	Genome16.0
23	50.09036	17.03026	Genome9.0
24	-52.27534	-15.777252	Genome12.0
25	-77.25069	-16.227236	Genome12.0
26	-65.238014	-1.7596334	Genome12.0
27	-55.30836	-17.985783	Genome12.0
28	6.6735253	-20.93272	Genome14.0
29	-47.579884	-8.502822	Genome12.0
30	-57.04156	-18.315668	Genome12.0
31	25.432175	-11.760691	Genome14.0
32	16.914516	-22.958654	Genome14.0
33	2.1039555	34.22722	Genome14.0
34	-13.157401	23.72014	Genome9.0
35	-7.784234	38.705288	Genome14.0
36	-21.02374	-4.2940197	Genome14.0
37	14.476972	-12.089091	Genome14.0
38	36.185844	18.419498	Genome20.0
39	28.494057	-27.133673	Genome9.0
40	-2.4217107	6.0897913	Genome14.0
41	6.1801844	9.033338	Genome14.0
42	-30.476786	-13.48274	Genome12.0
43	-15.484437	-11.923506	Genome14.0
44	36.05237	-12.221662	Genome16.0
45	-58.096596	-14.175828	Genome12.0
46	-72.446495	-10.24766	Genome14.0
47	-0.36419672	-10.384087	Genome14.0
48	54.860363	6.8912406	Genome9.0
49	-17.968027	17.454739	Genome14.0
50	-47.276794	-25.739529	Genome12.0
51	0.2806866	26.306152	Genome20.0
52	-15.667279	28.901348	Genome14.0
53	-15.408984	-8.019558	Genome14.0
54	-24.549976	-30.411081	Genome14.0
55	-14.05092	-22.668852	Genome12.0
56	-64.839615	-15.706371	Genome12.0
57	1.0922343	-18.081457	Genome16.0
58	-33.913197	4.5423255	Genome9.0
59	-40.32927	-13.074575	Genome12.0
60	-20.036642	-1.6133227	Genome9.0
61	16.994694	8.9960165	Genome9.0
62	-8.621848	-6.57493	Genome14.0
63	6.9719977	-1.2062308	Genome16.0
64	-8.557773	-25.307396	Genome12.0
65	-44.55497	-15.74974	Genome12.0
66	-10.717062	5.092244	Genome14.0
67	-20.331642	1.7456605	Genome14.0
68	28.475403	26.920351	Genome16.0
69	-23.219252	5.001987	Genome14.0
70	12.526657	7.1240215	Genome14.0
71	-36.77194	-5.263064	Genome12.0
72	41.588593	8.099291	Genome16.0
73	-63.960243	-1.92841	Genome12.0
74	-24.940369	11.166679	Genome9.0
75	-60.611927	-2.6827407	Genome14.0
76	42.210136	-16.286713	Genome16.0
77	27.111034	1.885956	Genome14.0
78	24.573444	24.841623	Genome9.0
79	10.16911	8.384361	Genome9.0
80	11.499172	20.907293	Genome14.0
81	51.4273	-4.808458	Genome9.0
82	46.89873	-5.8841724	Genome9.0
83	-8.239333	26.853683	Genome14.0
84	-48.98142	-14.921437	Genome12.0
85	-17.57827	-4.9888244	Genome14.0
86	49.428608	-5.9404073	Genome14.0
87	35.702187	-23.365498	Genome16.0
88	28.558918	-12.371709	Genome14.0
89	36.669544	-1.8276162	Genome14.0
90	-34.10758	-1.1528006	Genome12.0
91	47.830933	8.164708	Genome16.0
92	-78.76479	-8.485997	Genome12.0
