	0	1	genome_id
0	2.6188233	-25.189047	Genome108.0
1	-4.240086	19.447557	Genome131.0
2	0.36866772	-22.331814	Genome108.0
3	7.7957625	6.5093393	Genome131.0
4	12.467899	20.84732	Genome130.0
5	21.632944	2.8613057	Genome130.0
6	-3.647336	-24.499893	Genome108.0
7	14.657816	8.507665	Genome131.0
8	16.908224	7.829459	Genome130.0
9	-25.822107	12.959393	Genome65.0
10	0.9361911	17.15528	Genome131.0
11	-24.588411	14.9346075	Genome65.0
12	-19.02206	14.270112	Genome65.0
13	1.208646	-29.102098	Genome108.0
14	-6.267211	-38.415733	Genome108.0
15	-27.010448	10.269941	Genome65.0
16	-4.1126986	-30.254705	Genome108.0
17	19.57354	7.084838	Genome130.0
18	0.8889266	19.235401	Genome189.0
19	20.612177	9.758778	Genome131.0
20	19.376516	8.618037	Genome130.0
21	-8.057679	-36.051037	Genome108.0
22	0.54189813	22.898163	Genome131.0
23	-26.944855	15.408832	Genome65.0
24	11.333454	16.618673	Genome130.0
25	-22.265877	10.231758	Genome65.0
26	-0.69837207	-27.129923	Genome108.0
27	8.010671	23.47289	Genome130.0
28	11.531809	19.697636	Genome130.0
29	3.5339143	21.12923	Genome130.0
30	-2.347809	-29.997732	Genome108.0
31	1.4080541	15.376727	Genome130.0
32	1.5580763	-30.174011	Genome108.0
33	9.690807	25.010715	Genome130.0
34	-3.1046493	-23.133827	Genome108.0
35	-0.7714492	-24.51343	Genome108.0
36	-2.0423317	-25.111572	Genome108.0
37	14.239571	21.864151	Genome130.0
38	13.416115	8.608293	Genome131.0
39	14.192869	5.7859826	Genome131.0
40	-10.414234	-37.545586	Genome108.0
41	-11.757876	-38.230587	Genome108.0
42	22.485788	7.093793	Genome130.0
43	10.960793	23.864077	Genome130.0
44	-0.3948287	16.290651	Genome131.0
45	-9.902986	-34.14042	Genome108.0
46	3.9280643	23.199226	Genome130.0
47	-25.856918	11.970692	Genome65.0
48	0.22285898	-21.863043	Genome108.0
49	-24.710178	15.421179	Genome65.0
50	1.5504947	-22.548052	Genome108.0
51	-25.119349	8.473553	Genome65.0
52	2.24749	26.46694	Genome131.0
53	6.0553117	10.765538	Genome131.0
54	-21.431969	13.062411	Genome65.0
55	-17.65772	9.051733	Genome65.0
56	-11.03329	-47.011803	Genome108.0
57	17.170954	8.754162	Genome131.0
58	-1.5524141	15.859166	Genome130.0
59	3.814758	-20.800732	Genome108.0
60	-9.195515	-43.016476	Genome108.0
