	0	1	genome_id
0	11.563499	-45.871445	Genome18.0
1	25.044996	23.237436	Genome1.0
2	24.447573	5.4558616	Genome1.0
3	33.377758	27.963703	Genome1.0
4	26.821936	21.264818	Genome1.0
5	40.545532	12.702265	Genome1.0
6	-11.35012	-14.577636	Genome7.0
7	9.930855	29.06492	Genome1.0
8	-16.097536	-6.5240216	Genome7.0
9	-31.405993	-6.8490534	Genome7.0
10	10.008861	25.938791	Genome1.0
11	-38.42829	-17.734608	Genome7.0
12	-31.246128	4.2338324	Genome7.0
13	21.052935	24.291086	Genome1.0
14	-18.41469	-7.772826	Genome7.0
15	2.5825922	-34.14907	Genome18.0
16	12.233475	35.564312	Genome1.0
17	27.301182	31.112953	Genome1.0
18	-23.609188	10.914318	Genome7.0
19	25.085405	25.866322	Genome1.0
20	21.891521	23.864084	Genome1.0
21	-20.001457	11.566321	Genome7.0
22	-29.926208	-15.435941	Genome7.0
23	-23.235405	-9.485916	Genome7.0
24	-0.5845584	-38.217068	Genome18.0
25	-40.534508	-24.555346	Genome10.0
26	-43.46556	-4.6829596	Genome7.0
27	-32.075336	-12.416823	Genome7.0
28	-23.585527	8.378649	Genome7.0
29	-45.045727	2.3147514	Genome7.0
30	-36.083885	-5.559281	Genome7.0
31	-35.597214	-11.268982	Genome7.0
32	-18.744457	-0.5333338	Genome9.0
33	13.1294775	1.3637811	Genome1.0
34	3.7735379	-44.06725	Genome18.0
35	-23.596617	13.436324	Genome9.0
36	41.283047	14.390109	Genome1.0
37	-18.977198	-13.751806	Genome7.0
38	14.699546	22.44933	Genome1.0
39	35.67979	18.690489	Genome1.0
40	-34.62982	-16.169624	Genome7.0
41	-41.042046	-15.765313	Genome7.0
42	23.78148	15.190949	Genome1.0
43	-3.7950628	-34.894123	Genome18.0
44	6.036558	-47.61226	Genome18.0
45	-35.299473	10.619476	Genome7.0
46	29.044104	12.445751	Genome1.0
47	-5.1381917	-29.818966	Genome7.0
48	36.09822	3.5485706	Genome1.0
49	7.51941	-36.338722	Genome18.0
50	-9.698771	-32.85269	Genome7.0
51	6.866069	-47.313286	Genome18.0
52	38.48599	12.157536	Genome1.0
53	-39.797863	-5.181284	Genome7.0
54	18.938564	0.9322571	Genome1.0
55	34.613506	3.4809277	Genome1.0
56	35.059223	8.553832	Genome1.0
57	44.8844	8.215994	Genome1.0
58	0.11494292	-36.538044	Genome18.0
59	-39.73863	-26.139917	Genome10.0
60	39.781193	3.030695	Genome1.0
61	-23.085821	-16.783625	Genome7.0
62	9.874634	26.71096	Genome1.0
63	-28.831867	-13.002653	Genome7.0
64	-22.047485	12.468331	Genome7.0
65	-39.941837	-25.529652	Genome10.0
66	-39.504932	-1.4572306	Genome7.0
67	-21.830517	11.537435	Genome7.0
68	26.460253	18.379473	Genome1.0
69	1.850344	-30.9716	Genome18.0
70	-26.164173	-7.1620317	Genome7.0
71	15.444362	11.605679	Genome1.0
72	-3.0757735	-31.556997	Genome18.0
73	-36.078747	-16.125711	Genome7.0
74	-48.922688	-10.544962	Genome5.0
75	-1.9813105	-46.914204	Genome18.0
76	41.03805	15.235022	Genome1.0
77	31.610834	15.099558	Genome1.0
78	-27.131966	-19.458376	Genome7.0
79	-32.968845	-11.394748	Genome7.0
80	6.3249764	-47.450897	Genome18.0
81	-49.398746	-11.81925	Genome5.0
82	-18.673372	-8.394697	Genome7.0
83	-19.918884	5.3755016	Genome7.0
84	-24.045996	-16.641832	Genome7.0
85	24.07467	13.041891	Genome1.0
86	14.537813	-40.582314	Genome18.0
87	-34.48418	-10.270146	Genome7.0
88	-35.21761	11.560811	Genome7.0
89	-2.0524168	-45.8897	Genome18.0
