	0	1	genome_id
0	27.499998	-11.29924	Genome20.0
1	12.793	45.11094	Genome3.0
2	25.934776	-13.266141	Genome20.0
3	35.248066	-13.093941	Genome20.0
4	8.39111	42.910236	Genome3.0
5	27.987112	-16.113878	Genome20.0
6	-42.01364	24.417112	Genome23.0
7	8.358044	34.787247	Genome3.0
8	5.9719963	36.11008	Genome3.0
9	-2.3926091	-33.356064	Genome1.0
10	-33.296783	19.57428	Genome23.0
11	-7.650049	-11.084921	Genome21.0
12	-2.645138	33.23272	Genome3.0
13	0.6932878	-15.082123	Genome1.0
14	-11.168092	-1.3686651	Genome21.0
15	34.112103	-9.19501	Genome20.0
16	3.78037	-26.309715	Genome1.0
17	41.756313	-1.5113658	Genome20.0
18	-10.429942	-24.497877	Genome1.0
19	-32.592907	28.366058	Genome23.0
20	6.3829775	39.01106	Genome3.0
21	-5.804206	-34.63726	Genome1.0
22	1.2303535	-5.5810666	Genome1.0
23	43.43827	-10.076688	Genome20.0
24	-43.79402	30.425522	Genome23.0
25	-4.385744	-7.007218	Genome8.0
26	31.586685	-2.914182	Genome20.0
27	36.58144	0.9187371	Genome20.0
28	-10.862504	-1.9221314	Genome21.0
29	-0.41872486	34.169777	Genome3.0
30	-32.04822	28.297325	Genome23.0
31	-22.530178	9.903464	Genome21.0
32	4.9821095	-31.32064	Genome8.0
33	-14.082478	-7.786199	Genome1.0
34	-28.351992	22.899473	Genome23.0
35	-4.233623	-20.499613	Genome1.0
36	16.476776	-6.708895	Genome20.0
37	-11.953036	-17.588417	Genome1.0
38	-8.517701	-6.795776	Genome8.0
39	9.408413	40.91882	Genome3.0
40	-0.8227077	-17.4021	Genome1.0
41	27.87	-13.103459	Genome20.0
42	21.65186	3.6790738	Genome20.0
43	27.405983	-1.9108248	Genome20.0
44	1.9672754	-23.042885	Genome1.0
45	-2.0154915	-17.942945	Genome1.0
46	-10.373752	-17.830173	Genome1.0
47	-44.280712	29.759352	Genome23.0
48	4.1376977	25.72872	Genome3.0
49	-12.892584	-40.668396	Genome1.0
50	1.5013623	-13.528315	Genome1.0
51	-12.648896	-25.550512	Genome1.0
52	29.984869	-10.296643	Genome20.0
53	21.870415	-10.6941805	Genome20.0
54	41.476013	-3.957255	Genome20.0
55	-16.67408	-6.2030373	Genome21.0
56	35.44022	-21.37925	Genome20.0
57	-12.742371	-5.9318504	Genome21.0
58	10.694799	39.873405	Genome3.0
59	-13.12599	-3.6096776	Genome21.0
60	-14.40009	-22.352358	Genome1.0
61	-1.4315183	37.771584	Genome3.0
62	-7.2715	-33.940216	Genome1.0
63	4.4945707	40.47898	Genome3.0
64	21.979631	-6.1208067	Genome20.0
65	15.798912	-12.194464	Genome20.0
66	-44.085873	32.475487	Genome23.0
67	-14.873041	-10.565319	Genome21.0
68	40.210068	-8.935661	Genome20.0
69	-20.600056	-19.39604	Genome8.0
70	6.2767262	33.323753	Genome3.0
71	42.75417	-3.731018	Genome20.0
72	25.077427	-3.8352368	Genome20.0
73	35.955738	2.1815689	Genome20.0
74	29.063055	-2.1757944	Genome20.0
75	22.553156	-4.7448087	Genome20.0
76	19.214182	-18.324528	Genome8.0
77	14.165084	40.46443	Genome3.0
78	42.65353	-7.7028728	Genome20.0
79	10.155409	36.61227	Genome3.0
80	-11.393266	-33.525455	Genome1.0
81	-6.5005426	-26.485981	Genome1.0
82	-7.3384547	-9.83043	Genome1.0
83	-13.459149	-29.840742	Genome1.0
84	6.801256	32.209644	Genome3.0
85	24.13705	0.9145372	Genome20.0
86	-18.73151	0.22744337	Genome21.0
87	-13.842494	2.8359795	Genome21.0
88	-2.9833138	-29.941708	Genome1.0
89	39.744972	0.7117257	Genome20.0
90	-2.5557265	-22.11547	Genome1.0
91	-2.8692136	-37.572517	Genome1.0
92	43.854145	-12.025214	Genome20.0
93	7.155989	35.68921	Genome3.0
94	-31.853943	27.138765	Genome23.0
95	4.4423885	41.412212	Genome3.0
96	10.267189	-26.798002	Genome21.0
97	23.638086	-0.30398494	Genome20.0
98	-42.945675	35.8765	Genome23.0
99	6.079092	30.719637	Genome3.0
100	-9.479298	-2.8823593	Genome21.0
101	-19.694958	0.7532149	Genome21.0
102	-41.32624	29.507824	Genome23.0
103	-3.1026843	-21.615406	Genome1.0
104	35.66781	-11.97604	Genome20.0
105	-9.133184	-17.36042	Genome1.0
106	2.0735605	31.198053	Genome3.0
107	-1.2979395	-8.731822	Genome21.0
108	31.675802	-5.916363	Genome20.0
109	-7.1915245	-29.618664	Genome1.0
110	40.092915	-1.625339	Genome20.0
111	-0.2506442	28.396101	Genome3.0
112	-49.937183	33.513073	Genome23.0
113	-4.639565	-31.297081	Genome1.0
114	2.2853067	34.599854	Genome3.0
115	44.64632	-5.143647	Genome20.0
116	-16.12474	-25.717068	Genome1.0
117	-9.64522	-22.282406	Genome1.0
118	-27.63577	21.367619	Genome23.0
119	1.8802911	28.00313	Genome3.0
120	20.82517	-8.757707	Genome20.0
121	8.530059	-24.373898	Genome8.0
122	3.5011792	38.779324	Genome3.0
123	-12.009065	-28.629702	Genome1.0
124	-11.518625	-5.693299	Genome21.0
125	27.536064	-3.100372	Genome20.0
126	-8.700732	-30.410309	Genome1.0
127	-1.7026032	26.932306	Genome20.0
128	12.048726	51.039875	Genome3.0
129	5.6616735	47.415627	Genome3.0
130	30.036648	-12.378837	Genome20.0
131	-1.7000716	29.1407	Genome3.0
132	-15.583072	-39.90095	Genome1.0
133	-4.180695	-22.71351	Genome1.0
134	-20.110746	10.091602	Genome21.0
135	37.383785	-0.822682	Genome20.0
136	-34.760677	22.902197	Genome23.0
137	-1.0268157	-11.541041	Genome1.0
138	-10.2375765	-38.721634	Genome1.0
139	-17.190523	-7.8698897	Genome21.0
140	-4.299345	-25.607393	Genome1.0
141	-24.157465	-3.8181467	Genome21.0
142	-14.232911	-20.087757	Genome1.0
143	-10.533622	-37.385704	Genome1.0
144	-38.103127	27.562405	Genome23.0
145	-20.914478	-24.390316	Genome1.0
146	-39.81566	25.338306	Genome23.0
147	19.186373	-6.2569623	Genome20.0
148	-3.0585213	28.975908	Genome3.0
149	7.5484114	32.11958	Genome3.0
150	0.862488	40.045296	Genome3.0
151	35.15527	-0.7769467	Genome20.0
152	21.700136	-3.6373565	Genome20.0
153	24.135979	-4.899875	Genome20.0
154	-10.407523	-22.206772	Genome1.0
155	-17.181408	-7.980153	Genome21.0
156	26.932669	3.1388195	Genome20.0
157	31.889084	-19.362032	Genome20.0
158	-22.986311	-7.5467706	Genome8.0
159	-16.650564	4.753304	Genome8.0
160	6.8092766	48.39033	Genome3.0
161	-21.121008	-17.036354	Genome1.0
162	-13.257589	-31.931774	Genome1.0
163	-50.566982	34.550186	Genome23.0
164	1.2413806	-33.91171	Genome1.0
165	-9.694404	-19.154343	Genome1.0
166	42.03915	-0.6191646	Genome20.0
167	39.13711	6.980336	Genome20.0
168	-3.5732083	-11.548077	Genome21.0
169	-19.033531	-6.186357	Genome21.0
170	18.646366	2.7894928	Genome20.0
171	43.820267	-11.770353	Genome20.0
172	-35.801468	25.131649	Genome23.0
173	37.575626	-15.233812	Genome20.0
174	12.518092	45.474224	Genome3.0
175	-43.325596	27.222977	Genome23.0
176	-48.017365	34.65995	Genome23.0
177	32.87609	-8.009205	Genome20.0
178	14.291495	-3.792281	Genome20.0
179	4.665485	27.930521	Genome3.0
180	-19.42126	-13.760815	Genome1.0
181	22.230238	-12.066981	Genome20.0
182	-13.160346	-11.414175	Genome1.0
183	-8.359686	-37.82956	Genome1.0
184	-40.693928	21.617521	Genome23.0
185	17.739925	37.389877	Genome3.0
186	-41.48831	24.519253	Genome23.0
187	30.068062	-0.6839458	Genome20.0
188	-15.678335	4.5574813	Genome8.0
189	-43.069912	29.884499	Genome23.0
190	8.11162	27.991302	Genome3.0
191	41.524666	-0.9682303	Genome20.0
192	-11.692263	0.7867451	Genome21.0
193	-42.288692	25.920506	Genome23.0
194	-46.325974	29.942858	Genome23.0
195	-12.8313265	-16.544825	Genome1.0
196	-33.42365	22.264118	Genome23.0
197	-7.6778817	-17.440014	Genome1.0
198	13.08238	32.86317	Genome3.0
199	-16.3626	-24.381462	Genome1.0
200	-35.789574	19.476362	Genome23.0
201	17.558617	-2.0639899	Genome20.0
202	-8.400499	-15.275414	Genome1.0
203	34.66161	-15.672052	Genome20.0
204	29.656128	-2.856267	Genome20.0
205	29.396267	-19.069117	Genome20.0
206	-1.3741589	35.766678	Genome3.0
207	-1.1270603	-35.720074	Genome1.0
208	-12.21698	-37.16204	Genome1.0
209	-22.188585	-2.0250828	Genome21.0
210	-3.3616908	-29.242672	Genome1.0
211	-29.439049	24.657352	Genome23.0
212	-10.645141	-32.360733	Genome1.0
213	27.401533	3.084218	Genome20.0
214	0.9006278	-31.417595	Genome1.0
215	14.219725	-14.27297	Genome1.0
216	-16.357178	-27.951263	Genome1.0
217	-32.368015	21.788237	Genome23.0
218	-0.6526818	41.897587	Genome3.0
219	-8.474566	-38.806866	Genome1.0
220	6.1386557	36.156887	Genome3.0
221	15.939525	40.3025	Genome3.0
222	20.065678	-1.9332337	Genome20.0
223	-1.3801366	-21.050913	Genome1.0
224	-10.9348955	-4.2780766	Genome21.0
225	7.0981684	48.295547	Genome3.0
226	-8.649827	-39.52502	Genome1.0
227	26.280466	-3.2919712	Genome20.0
228	-36.814636	31.166733	Genome23.0
229	31.735605	-12.321745	Genome20.0
230	-37.259995	21.176882	Genome23.0
231	33.319756	-9.053904	Genome20.0
232	17.033016	-0.07306218	Genome20.0
233	7.2359447	26.464214	Genome3.0
234	-36.91124	34.303673	Genome23.0
235	-39.06909	31.138054	Genome23.0
236	-2.5058975	-12.029314	Genome21.0
237	-36.046154	19.316856	Genome23.0
238	0.27889583	25.600908	Genome3.0
239	8.124121	35.00142	Genome3.0
240	-4.8684864	26.520367	Genome3.0
241	-43.596424	19.768154	Genome23.0
242	-4.597752	-18.414263	Genome1.0
243	28.554482	-7.0957255	Genome20.0
244	-3.1466835	-27.3312	Genome1.0
245	-5.893425	-24.745953	Genome1.0
246	-5.329372	-24.059896	Genome1.0
247	-13.611028	-18.82508	Genome1.0
248	-45.926018	34.66701	Genome23.0
249	1.3747905	-15.096434	Genome1.0
250	39.765938	-18.354961	Genome20.0
251	16.639872	36.24269	Genome3.0
252	-7.5099964	-26.615093	Genome1.0
253	-11.309601	-26.93226	Genome1.0
254	-19.722006	3.9254541	Genome21.0
255	9.081407	36.114647	Genome3.0
256	12.457978	-8.114344	Genome20.0
257	2.933577	32.68674	Genome3.0
258	-12.885477	2.5347278	Genome8.0
259	33.22448	-9.397106	Genome20.0
260	5.6564255	37.262978	Genome3.0
261	-12.15981	-30.70249	Genome1.0
262	23.330732	-9.667004	Genome20.0
263	22.993942	-6.7203074	Genome20.0
264	-17.473095	1.5457462	Genome21.0
265	-10.48738	-14.202342	Genome1.0
266	-0.7676394	-31.917675	Genome1.0
267	4.871295	-21.53896	Genome1.0
268	-3.4924972	40.960968	Genome23.0
269	-40.69255	28.798965	Genome23.0
270	-19.597277	-27.765402	Genome1.0
271	-45.24057	35.277645	Genome23.0
272	5.7004147	37.16364	Genome3.0
273	-4.91235	-25.576857	Genome1.0
274	1.8336645	-22.31773	Genome1.0
275	-15.887833	-12.342808	Genome1.0
276	1.3707188	27.359682	Genome3.0
277	-16.640762	3.9620497	Genome21.0
278	13.711972	43.945877	Genome3.0
279	20.085361	-2.292435	Genome20.0
280	-6.250469	35.79664	Genome3.0
281	-27.656462	21.212402	Genome23.0
282	45.167072	-7.598597	Genome20.0
283	-17.444233	-32.106457	Genome1.0
284	30.077051	-19.146358	Genome20.0
285	11.19471	46.74209	Genome3.0
286	-11.154834	-16.269579	Genome1.0
287	-20.901318	10.356231	Genome8.0
288	-7.9535995	-13.036754	Genome21.0
289	-12.2829075	-20.467438	Genome1.0
290	-39.64063	26.76134	Genome23.0
291	-11.024127	-31.314333	Genome1.0
292	-5.7607884	37.84577	Genome3.0
293	-14.110409	-15.557358	Genome1.0
